index,id,video,gt_label,pred_label,pred_text
39,4893,拥堵_20231229144249_突发事件_35276877.mp4,拥堵,抛洒物,2023年12月29日14时42分至14时43分，嘉闵西侧定焦03路段隧道内发生拥堵事件，多辆机动车在隧道内缓慢行驶或完全停止，车辆排成长队，车流密度高，通行速度明显下降，持续时间超过1分钟且无缓解趋势，符合拥堵判断标准。现场未见异常停车、施工设施、二轮车辆闯入、事故碰撞或抛洒物等其他异常情况，主要表现为车辆密集、行驶缓慢，影响正常交通秩序。
59,4913,二轮车辆闯入_20230721130522_突发事件_33393643.mp4,二轮车辆闯入,异常停车,2023年7月21日13时05分23秒，在东侧元江路入口3的隧道内，一辆二轮摩托车从画面右侧驶入车道，驾驶员身穿深色衣物并佩戴头盔，车辆在行驶过程中未见明显违规行为，但该路段为封闭式隧道，通常禁止非机动车通行，因此属于闯入行为。摩托车在车流中穿行，与多辆轿车并行，未发生碰撞或引发其他车辆紧急避让，但其进入隧道区域的行为违反了隧道管理规定，存在安全隐患。该事件持续约10秒后，摩托车逐渐驶出画面，期间未见其他车辆出现碰撞或停车处理情况，但该行为仍存在较大交通风险。
71,4925,二轮车辆闯入_20230717165524_突发事件_1356626.mp4,二轮车辆闯入,异常停车,2023年7月17日星期一16时54分29秒，外环高速京沪铁路桥南路段，最右侧车道内有两辆小轿车停靠在路边，开启双闪灯，驾驶员下车后从第一辆车下来并站在护栏边，随后与另一名人员交流。受其影响，该车道车辆行驶缓慢，部分车辆变道绕行。现场无明显施工或事故迹象，车辆非正常停车行为，影响了正常交通流，存在安全隐患。
75,4929,占道施工_20230720015900_运行安全_6965744.mp4,占道施工,拥堵,2023年7月20日01:58:50至01:59:52期间，在嘉闵东侧民生路北路段，发生了一起占道施工交通事件。现场有多名身穿反光背心的施工人员在车道内进行作业，旁边停放着一辆黄色工程车辆，周围放置了多个交通锥桶以隔离施工区域。施工人员在车道上摆放和调整交通锥，导致该车道被部分遮挡，车辆需变道或减速通行。此行为符合占道施工的判断标准，包括车道被施工设施遮挡、可见施工人员操作设备以及车道数量减少导致车辆需变道或减速。该事件影响了道路的正常通行，但未造成严重的交通拥堵。
79,4933,二轮车辆闯入_20230718174108_突发事件_1962285.mp4,二轮车辆闯入,多车事故,2023年7月18日17时41分04秒，在外环高速沪嘉地道内，一辆二轮摩托车从画面右侧驶入主车道，沿道路中间偏右位置行驶，驾驶员身穿深色衣物，佩戴头盔，车辆有明显牌照。该路段为高速公路，禁止二轮车辆通行，且无专用二轮车道或允许通行标志。摩托车在车流中穿行，周围多辆汽车正常行驶，未出现紧急避让或碰撞情况，但该行为违反了高速公路通行规定，存在安全隐患。
89,4943,拥堵_20240101190522_突发事件_35284491.mp4,拥堵,占道施工,2024年1月1日19:05至19:06期间，在G60市区方向至S20外的高速公路上，发生了严重的交通拥堵事件。视频显示，多辆汽车和货车在夜间行驶缓慢，车流密集，车辆尾灯亮起，形成了一条长长的红色光带，表明车辆处于低速或停滞状态。涉事车辆包括轿车、SUV以及多辆大型货车，它们在多个车道上缓慢移动或完全停止，导致后方车辆被迫减速或停车等待。这一情况发生在道路的瓶颈区域，影响了大量车辆的正常通行，显示出典型的拥堵特征，即车辆排队长度超过正常范围，且持续一段时间无缓解趋势。异常特征表现为车辆密集、行驶速度极低以及尾灯连成一片，显示出该路段交通流量过大，可能与高峰时段或前方道路施工有关。
93,4947,占道施工_20230909002352_运行安全_34746468.mp4,占道施工,拥堵,2023年9月9日星期六00:23:50至00:24:48期间，K14+050路段夜间出现严重交通拥堵事件。该路段为城市高架道路，双向多车道，右侧车道车辆行驶缓慢，车流密集，车辆间距极小，多数车辆刹车灯持续亮起，表明车速极低或处于停滞状态。涉事车辆包括大量轿车、货车及大型运输车，其中可见红色集装箱货车、白色厢式货车、黄色出租车及多辆私家车。车辆在多个车道内呈长队列排队状态，未见明显变道或超车行为，但整体通行效率显著下降。拥堵影响范围较长，持续时间超过一分钟，且无缓解趋势，主要集中在靠近画面右侧区域，左侧车道虽有车辆正常行驶，但受整体车流影响也出现缓行现象。异常特征表现为车流密度极高、车辆间距极小、尾灯连成一片、刹车灯连绵不绝，符合典型拥堵判断标准，可能由上游路段流量饱和或前方存在未被捕捉到的瓶颈点导致。
101,4955,抛洒物_20240530074153_运行安全_35652730.mp4,抛洒物,拥堵,2024年5月30日07:41至07:42期间，外环高速丰翔路南段出现严重交通拥堵事件。该路段为多车道高速公路，两侧绿树成荫，道路右侧设有绿色护栏。视频显示，大量机动车包括轿车、货车、客车及特种车辆（如工程车）在多个车道内缓慢行驶或完全停滞，车流密集且持续时间较长，车辆间距极小，部分车辆刹车灯持续亮起，表明车速极低或处于停滞状态。涉事车辆主要为各类私家车、货运卡车及小型客车，其中可见红色集装箱货车、白色厢式货车、黄色工程车以及多辆私家轿车依次排队前行。由于车流量大且无明显事故迹象，但整体通行效率显著下降，车辆在多个车道内持续缓慢移动，未见异常停车、占道施工、二轮车辆闯入或抛洒物等情况，也无明显碰撞痕迹或人员下车交涉行为，推测拥堵可能由早高峰车流叠加或前方道路瓶颈所致。该事件导致后方车辆被迫减速并排长队，影响了正常通行秩序，存在潜在交通安全隐患。
102,4957,拥堵_20240316155937_突发事件_35416515.mp4,拥堵,占道施工,2024年3月16日15时59分至16时00分，G60市区方向至S20外环高速路段出现交通拥堵事件。该路段位于高速公路弯道区域，道路两侧设有绿化带，右侧设有隔音屏和导流线。视频显示，多辆小轿车、货车及厢式货车在车道内缓慢行驶或完全停止，车流密集且持续时间较长，车辆间距明显缩小，部分车辆刹车灯持续亮起，表明通行速度极低。涉事车辆包括白色厢式货车、红色集装箱货车、白色面包车及多辆私家车，均处于低速行驶状态，未见异常停车或事故迹象。由于车流量大且通行效率降低，导致后方车辆被迫减速并排队等候，形成典型拥堵现象，影响了该路段的正常交通秩序。异常特征表现为车辆排队长度超过正常范围，且无明显施工或障碍物阻碍，推测为高峰时段车流集中所致。
113,4968,拥堵_20240208073929_突发事件_35357603.mp4,拥堵,二轮车辆闯入,2024年2月8日星期四早上7点39分至7点40分，位于城市高架道路的主车道出现持续性交通拥堵事件。该路段为多车道高架桥，双向通行，右侧设有高架桥入口。视频显示，从7:39开始，车辆在多个车道上缓慢移动或完全停止，车流密度显著增加，车辆间距极小，多辆轿车、货车及客车在车道内排队缓行，其中以白色、黑色、红色等颜色的私家车为主，部分大型货车（如集装箱车）也参与其中。车辆在多个车道内持续缓慢移动，未见明显事故或停车行为，但整体车流速度明显低于正常水平，尤其在靠近高架桥入口处形成明显的排队现象，影响了道路通行效率。右侧匝道及地面辅路车流相对顺畅，但主路拥堵持续约1分钟，符合典型早高峰时段因车流量大导致的拥堵特征。未发现占道施工、异常停车、抛洒物或二轮车辆闯入等其他异常情况，交通秩序整体受控但通行能力受限。
114,4969,抛洒物_20240202164712_运行安全_35351446.mp4,抛洒物,占道施工,2024年2月16日16时49分至16时50分，在外环高速蕴藻浜桥北1（外）路段，发生占道施工交通事件。现场可见车道被锥桶和施工设施遮挡，施工区域设有警示牌和闪烁警示灯，导致车辆需变道行驶，正常车道数量减少，车辆通行速度降低，影响了道路的正常通行秩序。异常特征包括施工区域明显的交通引导标志和车辆被迫绕行的行为，符合占道施工的判断标准。
116,4971,占道施工_20230815014904_运行安全_34580009.mp4,占道施工,拥堵,2023年8月15日01时49分，外环高速吴中入口匝道（外）路段发生占道施工交通事件。现场可见一辆工程车辆缓慢行驶在右侧车道，车后方设置了一排红白相间的交通锥桶，形成临时隔离带，占用部分行车道。一名身穿反光背心的工作人员在车辆附近行走，疑似进行现场作业或值守。该施工区域导致右侧车道通行空间受限，车辆需减速绕行，影响了正常交通流。施工区域设有警示标志和反光设施，符合占道施工标准，但未见明显施工机械或围挡设施，推测为夜间作业。整体交通未出现拥堵，但存在潜在安全隐患。
121,4976,拥堵_20230725074639_突发事件_33398640.mp4,拥堵,异常停车,2023年7月25日07时46分35秒至07时47分33秒，外环高速潭宝路北段右侧车道内，一辆黑色轿车停靠在路边，车辆未开启双闪灯，驾驶员下车后在车旁停留并有走动行为，车辆后方无明显警示标志，导致后方多辆车辆为避让而紧急刹车或变道绕行，影响了右侧车道的通行效率。该行为持续约58秒，期间无其他车辆发生碰撞或事故，但存在安全隐患，符合异常停车特征。
126,4981,异常停车_20240624005704_突发事件_35720496.mp4,异常停车,拥堵,2024年06月24日00:57:00至00:57:59，在某高速公路的出城方向路段，视频显示该路段出现异常停车事件。涉事车辆包括多辆轿车和货车，他们在行车道上形成了一条直线队列，缓慢移动或完全停止，持续时间超过30秒且无明显故障迹象。这一行为导致后方车辆被迫减速或停滞，形成明显的交通拥堵现象，影响了道路的正常通行效率。异常特征表现为车辆密集排列，车灯密集光束，且部分车辆开启双闪灯，显示出驾驶员对当前路况的应对措施。整体来看，此次拥堵发生在夜间低光照条件下，进一步加剧了交通压力。
131,4986,占道施工_20240326231211_运行安全_35443106.mp4,占道施工,拥堵,2024年3月26日23时12分至13分，外环高速漕宝路北段夜间出现占道施工交通事件。现场可见一辆工程作业车停靠在右侧车道，车顶警示灯闪烁，车身周围设置多个红白相间的交通锥桶，形成临时隔离区域。一名身穿反光背心的工作人员在车辆附近活动，疑似进行道路维护或检查作业。该施工区域位于道路右侧车道，导致该侧车道被部分封闭，过往车辆需绕行至左侧车道通行，造成局部车流减速和变道。施工区域设有明显的警示标志和灯光提示，符合规范要求，但未见施工围挡、工程车辆长时间停留或施工人员长时间停留等情况，初步判断为常规性夜间维护作业。整体影响为局部车道通行能力下降，但未引发严重拥堵或事故。
140,4995,抛洒物_20240604045959_运行安全_35669310.mp4,抛洒物,异常停车,2024年6月4日星期五05:59:55至05:59:58，在外环高速沪太立交东1-1 03路段，一辆红色货车停在最右侧车道上，车辆已开启双闪灯，驾驶员下车并在车旁活动。该车长时间静止于行车道上，属于非紧急情况下的异常停车行为，影响了正常交通流。期间，后方车辆被迫减速绕行以避开该停车区域，存在一定的交通安全隐患。
141,4996,拥堵_20240101173956_突发事件_35284424.mp4,拥堵,异常停车,2024年1月1日17:39至17:40，在G60市区方向至S20外的高速公路上，发生了严重的交通拥堵事件。视频显示，多辆轿车和货车在该路段缓慢移动或完全停止，排队车辆长度超过正常范围，并且持续一段时间内没有缓解的趋势。涉事车辆包括各种类型的私家车和可能用于运输货物的货车，它们在车道上依次缓慢前行或停滞不前。此次拥堵导致后方车辆被迫减速或停车，严重影响了道路的通行效率，异常特征表现为车辆尾灯亮起，形成明显的红色光带，显示出交通流量的严重受阻。
142,4997,二轮车辆闯入_20230715105641_突发事件_1149385.mp4,二轮车辆闯入,异常停车,2023年7月15日10时56分至10时57分，外环高速吴中入口匝道（外）路段出现异常停车事件。一辆白色厢式货车在右侧车道内完全静止，未开启双闪灯，车辆后方有多辆汽车因避让而减速或变道，导致该车道通行效率下降。该车停靠位置位于行车道内，非停车区域，且无交通信号灯或标志允许其临时停车，驾驶员未下车处理，车辆状态疑似故障或违规停车。其行为造成局部交通流干扰，存在安全隐患。
150,5006,拥堵_20230803073540_突发事件_33419873.mp4,拥堵,抛洒物,2023年8月3日07:35至07:36期间，外环高速丰翔路南段出现交通拥堵事件。该路段为多车道高速公路，两侧绿树成荫，道路中间设有绿色护栏，右侧有“G312”出口指示牌。视频显示，从07:35:36开始，主车道车辆行驶缓慢，车流密集，多辆轿车、货车及客车在多个车道内排队缓行，部分车辆刹车灯持续亮起，表明车速明显降低。涉事车辆包括白色、黑色、红色等多种颜色的私家车、厢式货车、集装箱卡车以及一辆白色大巴车，均处于低速行驶状态。车辆间距较小，后方车辆被迫减速或停车等待，形成连续的拥堵队列。拥堵范围覆盖整个监控画面，持续时间约一分钟且无缓解趋势，符合拥堵判断标准中的“多辆车缓慢移动或完全停止”、“排队车辆长度超过正常范围”以及“发生在瓶颈区域”的特征。未见明显的事故、施工或抛洒物等直接诱因，推测为早高峰时段车流量过大所致。整体交通秩序尚可，但通行效率显著下降，对后续路段的正常通行造成潜在影响。
151,5007,拥堵_20240108181007_突发事件_35302890.mp4,拥堵,异常停车,2024年1月8日18时10分，在嘉闵东京沪立交北入路段，发生了一起拥堵交通事件。视频显示，多辆汽车在该路段缓慢移动或完全停止，排队车辆长度超过正常范围，且持续一段时间无缓解趋势，尤其是在路口区域。涉事车辆包括轿车、SUV和面包车等，它们在车道上依次缓慢前行或停滞不前。此次拥堵导致后方车辆被迫减速或停车，严重影响了道路的通行效率，异常特征表现为车辆尾灯亮起形成红色长龙，整体交通流明显受阻。
153,5009,异常停车_20240622034145_突发事件_35717773.mp4,异常停车,拥堵,2024年6月22日03时41分至03时42分，在S20内至S20A15S路段，一辆白色厢式货车在行车道上异常停车，车辆完全静止且未开启双闪灯，导致后方车辆被迫减速避让，影响了道路的正常通行秩序，存在明显的交通安全隐患。该行为违反了非停车区域禁止停车的规定，且未采取任何安全警示措施，进一步加剧了交通拥堵的风险。
155,5011,占道施工_20240302231215_运行安全_35384921.mp4,占道施工,拥堵,2024年3月2日23时12分至23时13分，S4市区方向至S20路段发生占道施工交通事件。现场可见一辆黄色工程车停靠在右侧车道，车顶警示灯闪烁，周围摆放多组红白相间的交通锥桶，形成临时隔离带，占用部分行车道。该施工区域未见明显施工人员或大型机械作业，但车道被锥桶遮挡，导致车辆需绕行或减速通过，影响了正常通行秩序。多辆轿车、货车及大型运输车辆依次缓慢通过施工区域，部分车辆因避让锥桶而出现变道行为，存在一定的交通干扰。施工区域设有警示标志，提醒过往车辆注意避让，整体情况符合占道施工特征，但未造成严重拥堵或事故。
157,5013,二轮车辆闯入_20230721000756_突发事件_33392882.mp4,二轮车辆闯入,异常停车,2023年7月21日00:07:52至00:08:50期间，在S20外至S4金山方向的高架道路上，一辆蓝色货车停靠在右侧车道上，且长时间保持静止状态，驾驶员不在车内，周围无施工或事故迹象，该车辆位于道路最右侧靠近护栏的位置，占据了部分行车空间，导致后方车辆需减速避让，影响了正常通行秩序，符合异常停车特征。
158,5014,抛洒物_20240528130659_运行安全_35646209.mp4,抛洒物,异常停车,2024年5月28日13时10分37秒至13时11分03秒，外环高速曹安路2枪机2监控画面显示，一辆白色面包车在右侧应急车道内长时间静止不动，车辆开启双闪灯，符合异常停车行为。
168,5025,抛洒物_20240519134159_运行安全_35607164.mp4,抛洒物,异常停车,2024年5月19日星期日13时41分54秒，在城市高架道路南向车道上，一辆红色货车停靠在最右侧车道边缘，车辆开启双闪灯，驾驶员下车后在车旁停留。该车辆长时间静止于行车道内，导致后方车辆需减速避让，影响了正常通行秩序，符合异常停车特征。
178,5035,占道施工_20240314205553_运行安全_35410880.mp4,占道施工,拥堵,2024年3月14日星期四凌晨20:55至20:56，在某高速公路路段，发生了一起占道施工交通事件。现场可见车道被多个锥桶遮挡，施工人员穿着反光背心在进行操作，部分锥桶被移动或调整位置。涉事车辆包括多辆货车和轿车，它们被迫减速或变道绕行，导致该路段交通流量明显减缓。异常特征表现为车道数量减少，车辆需变道或减速，且施工区域设有警示牌和闪烁警示灯，提醒过往车辆注意避让。此事件对夜间行车安全造成了影响，但未引发严重拥堵或事故。
195,5052,拥堵_20240226174539_突发事件_35375519.mp4,拥堵,占道施工,2024年2月26日17时45分至17时46分，在沪闵高架至S4金山方向的路段上，发生了一起拥堵交通事件。视频显示，多辆汽车在该路段缓慢移动或完全停止，其中包括一辆白色大巴车、一辆黄色面包车以及多辆私家车和出租车。这些车辆在多个画面中均处于停滞状态，排队长度明显超过正常范围，并且持续了一段时间，导致交通流严重受阻。现场可见车辆尾灯亮起，显示出驾驶员正在等待通行。此拥堵现象发生在道路的瓶颈区域，影响了过往车辆的正常行驶，异常特征表现为车辆密集、行驶速度极低甚至停滞，且无明显事故或施工迹象，推测可能因车流量过大或前方存在未被捕捉到的交通瓶颈所致。
201,5058,拥堵_20240208172331_突发事件_35358444.mp4,拥堵,多车事故,2024年02月08日17:23至17:24，在某高速公路路段发生一起多车事故。涉事车辆包括一辆白色轿车和一辆蓝色SUV，其中白色轿车与蓝色SUV发生碰撞，导致事故。事故发生后，驾驶员下车查看情况，现场人员也纷纷下车查看伤者和事故原因。事故导致该路段交通拥堵，后续车辆被迫减速或变道，影响了多种车辆的正常行驶，包括多辆轿车和货车。异常特征表现为车辆位置异常、有人员下车交涉、有车辆紧急避让或停滞，符合多车事故的典型特征。
203,5060,拥堵_20240124075529_突发事件_35334707.mp4,拥堵,二轮车辆闯入,2024年4月13日14时47分55秒至14时48分02秒，外环高速天山路路段出现二轮车辆闯入交通事件。现场可见两辆摩托车在多车道车流中穿行，其中一名驾驶员佩戴头盔，车辆无明显牌照标识。该摩托车在车流密集区域行驶，导致周边车辆紧急避让，造成短暂交通干扰，存在较大安全隐患。该行为违反了高速公路禁止二轮车辆通行的规定，属于典型的二轮车辆闯入异常事件，对道路安全构成威胁。
205,5062,异常停车_20230715182223_突发事件_1150795.mp4,异常停车,二轮车辆闯入,2023年7月15日18时22分28秒，在外环高速沪渝立交附近路段，一辆二轮车驶入主路，穿越多条车道后继续向前行驶。该车辆在高速公路上无专用通道的情况下出现，属于典型的二轮车辆闯入高速公路的异常事件。
215,5072,拥堵_20240316164340_突发事件_35416634.mp4,拥堵,异常停车,2024年3月16日16时46分，外环高速蕴川立交西路段，一辆红色货车在最右侧车道内完全静止，未开启双闪灯，车辆处于异常停车状态。该车停靠位置位于行车道内，非停车区域，且无交通信号灯或标志允许停车。后方多辆车辆被迫减速绕行，造成局部通行受阻，存在安全隐患。现场无施工设施、无人员下车处理，也未发现二轮车辆闯入，初步判断为违规停车事件。
225,5082,异常停车_20230718122756_突发事件_1960711.mp4,异常停车,二轮车辆闯入,2023年7月18日12时28分04秒至12时28分52秒，外环高速丰翔路路段出现二轮车辆闯入交通事件。一辆摩托车从右侧车道驶入高速公路主路，行驶过程中未见明显逆行或横穿行为，但其出现在无专用二轮车道的高速公路上，属于禁止通行区域，存在较大安全隐患。该摩托车在车流中穿行，周围有多辆轿车和货车正常行驶，未见驾驶员佩戴头盔，也无明显牌照标识，车辆无牌照特征。该行为违反了高速公路禁止二轮车辆通行的规定，构成二轮车辆闯入交通异常事件，对道路安全构成潜在威胁。
232,5089,抛洒物_20230728105300_运行安全_33409350.mp4,抛洒物,拥堵,2023年7月28日星期五10时52分至10时53分，位于城市高架桥路段的交通监控画面显示，该区域出现拥堵现象。视频显示，多辆货车和轿车在该路段缓慢行驶或完全停止，车辆排成长队，车距明显缩短，部分车辆尾灯亮起，表明车速极低或处于停滞状态。涉事车辆包括红色、白色、黑色等多种颜色的货车及多辆小型轿车，其中部分大型货车占据车道，导致通行效率降低。由于车流密集且持续时间较长，未见明显的事故或障碍物，但整体车速显著低于正常水平，形成典型的交通拥堵状态。此情况发生在城市高架桥主干道，对过往车辆造成通行延误，影响范围覆盖多个车道，异常特征表现为车辆排队长度超过正常范围，且无缓解趋势，符合拥堵判断标准。
237,5094,拥堵_20240113182656_突发事件_35316755.mp4,拥堵,异常停车,2024年1月13日18:26至18:27，在嘉闵东柴塘北路入口处，发生了严重的交通拥堵事件。视频显示，多辆汽车在夜间行驶过程中缓慢移动或完全停止，排队车辆长度超过正常范围，且持续一段时间内无缓解趋势。涉事车辆包括轿车、SUV和货车等，它们在车道上缓慢前行或停滞不前，导致后方车辆被迫减速或停车等待。这一情况发生在高架道路的瓶颈区域，严重影响了道路的通行效率，异常特征表现为车辆密集、行驶速度极低以及部分车辆开启双闪灯警示。
240,5097,异常停车_20240515215245_突发事件_35594521.mp4,异常停车,多车事故,2024年5月15日21时52分36秒至21时53分33秒，S20外至S4金山方向高架路段发生一起多车事故。事故发生在夜间，道路环境湿滑，视线良好但存在反光反光设施可能被风吹动风险。涉事车辆包括一辆白色厢式货车、一辆白色轿车，其中白色厢式货车在中间车道停车双闪，白色轿车在右侧车道与后方车辆发生追尾碰撞，导致后方多辆车辆紧急刹车或变道避让，形成短暂拥堵。事故造成该路段交通流受阻，车辆排队缓慢行驶，影响了后续车辆正常通行。现场未见明显人员下车交涉或交警到场处理，但事故造成局部拥堵持续时间较长，未见明显施工或抛洒物等其他干扰因素，初步判断为多车追尾事故。
249,5106,拥堵_20230725075100_突发事件_33398639.mp4,拥堵,异常停车,2023年7月25日07:50:58，在外环高速曹安路北枪机2处，一辆白色面包车在最右侧车道上异常停车，车辆完全静止且开启双闪灯，影响了道路的正常通行秩序，表现出典型的异常停车特征。该行为违反了高速公路禁止随意停车的规定，存在安全隐患。
251,5108,抛洒物_20240307155754_运行安全_35393847.mp4,抛洒物,占道施工,2024年3月15日15:52至15:53期间，在外环高速北翟路立交北方向的高架路段，发生了一起占道施工交通事件。现场可见一辆黄色工程车停在车道上，多名施工人员穿着反光背心在进行作业，路面上摆放了多个交通锥桶以警示来往车辆。涉事车辆包括黄色工程车和后续经过的多辆货车及轿车，它们被迫减速并变道绕行，导致该路段车流缓慢通行。异常特征包括车道被施工设施遮挡、施工人员在场操作设备以及施工区域设有警示标志，对正常交通秩序造成了影响。
254,5111,拥堵_20230814075015_突发事件_34575630.mp4,拥堵,异常停车,2023年8月14日07:50:13至07:51:12期间，在S4市区方向至G60出省方向的路段上，一辆白色面包车在最右侧车道内长时间静止不动，车辆开启双闪灯，驾驶员不在车内，且无任何故障迹象或警示标志，导致后方多辆汽车被迫减速绕行，形成明显的交通拥堵现象，影响了道路的正常通行效率。该行为符合异常停车的判断标准。
259,5116,占道施工_20240618001753_运行安全_35710703.mp4,占道施工,拥堵,2024年6月18日00:17:53至00:18:53，在嘉闵西侧定焦13路段，发生了一起占道施工交通事件。视频中可以看到，一辆工程车辆停在右侧车道上，多名施工人员穿着反光背心在车辆周围进行作业，路面上摆放了多个橙色交通锥桶以隔离施工区域。由于施工占用了一部分车道，导致该区域的车道数量减少，过往车辆需减速并变道行驶，对交通流产生了一定影响。此外，施工区域设有警示牌和闪烁警示灯，提醒驾驶员注意避让。整个过程中，施工人员有序地进行作业，未造成严重的交通拥堵，但确实对道路通行造成了一定的干扰。
269,5126,二轮车辆闯入_20230721182312_突发事件_33393909.mp4,二轮车辆闯入,拥堵,2023年7月21日18时23分，外环高速漕宝路北段监控画面显示，雨天路面湿滑，车辆行驶缓慢。画面中多辆小轿车、货车及厢式运输车在车道内依次排队缓行，车距较近，刹车灯持续亮起，形成明显的红色光带。部分车辆在行驶过程中突然减速或停车，但未见明显碰撞或人员下车行为，也无施工设施或抛洒物迹象。整体交通流呈现持续性拥堵状态，后方车辆被迫减速并保持低速行驶，影响了该路段的通行效率。异常特征表现为车流密度高、速度显著下降、车辆间距缩小，符合典型拥堵特征。
