index,id,video,gt_label,pred_label,pred_text
49,4903,占道施工_20240313232842_运行安全_35408051.mp4,占道施工,拥堵,2024年03月13日23:28至23:29，在上行水产路入口匝道03处发生占道施工交通事件，现场有多辆工程车辆和施工人员进行作业，施工区域用锥桶和围栏进行隔离，导致该路段车道数量减少，车辆需变道或减速通行。涉事车辆包括一辆黄色工程车和一辆红色货车，它们在施工区域附近停放并引导交通。施工行为导致后方车辆被迫减速或绕行，影响了道路的正常通行效率。异常特征包括施工区域设有明显的警示标志和闪烁警示灯，确保过往车辆的安全通行。整体来看，此次占道施工对夜间交通造成一定影响，但未引发严重拥堵或事故。
51,4905,二轮车辆闯入_20230715130525_突发事件_1149786.mp4,二轮车辆闯入,异常停车,2023年7月15日13时02分10秒至13时02分19秒，外环高速仙霞路（内）路段，所有车辆均在正常行驶，无车辆停车、事故或异常行为。
57,4911,二轮车辆闯入_20230722141048_突发事件_33394623.mp4,二轮车辆闯入,异常停车,2023年7月22日14时10分至14时11分，外环高速京沪立交（内）路段出现异常停车事件。在视频画面左侧靠近匝道入口处，一辆白色轿车停靠在行车道上，驾驶员下车后在车旁停留，随后上车并驶离。该车辆长时间静止于非停车区域，且无明显故障迹象或警示标志，导致后方车辆被迫减速绕行，影响了正常交通流。该行为符合异常停车特征，存在安全隐患，属于典型违规停车事件。
62,4916,拥堵_20240313172531_突发事件_35407751.mp4,拥堵,多车事故,2024年3月13日17时25分至17时26分，外环高速天山路路段发生一起多车事故。事故发生在道路右侧车道，涉事车辆包括一辆白色货车及后车，车辆在行驶过程中发生碰撞，导致车辆位置异常，其中白色货车横跨车道，后方车辆被迫减速避让，形成拥堵。事故现场人员下车交涉，交通秩序受到严重影响，后续车辆行驶缓慢，部分车辆绕行至其他车道，造成通行受阻。从视频中可见，车辆无明显碰撞痕迹，但存在明显的位次调整和车辆偏移行为，表明发生交通事故。
65,4919,拥堵_20240316134738_突发事件_35416214.mp4,拥堵,多车事故,2024年3月16日13时50分至13时51分，位于城市快速路主车道上发生一起多车事故。事故发生在道路右侧车道，涉事车辆包括一辆红色货车、一辆白色厢式货车及多辆后方跟随车辆，其中红色货车与后方车辆发生追尾，导致车辆位置异常，车辆斜停于车道内。事故发生后，现场有多辆车紧急避让或减速，造成后方车辆排队缓行，交通流受阻。从视频中可见，事故区域无明显施工设施或抛洒物，但存在多车碰撞痕迹和异常停车情况，符合多车事故特征。
68,4922,异常停车_20230716095332_突发事件_1153383.mp4,异常停车,拥堵,2023年7月16日星期日上午9时53分至9时54分，外环高速丰翔路-1 02路段出现交通拥堵事件。该路段为双向多车道高速公路，路面湿滑，天气阴雨，能见度较低。视频显示，从9:53:29开始，道路右侧车道车辆行驶缓慢，车流密集，多辆货车与轿车排成长队，包括蓝色集装箱货车、白色厢式货车、红色厢式货车及各类小型客车，车辆间距明显缩小，部分车辆处于低速蠕动状态，持续时间约一分钟且无缓解趋势。左侧车道虽有车辆正常通行，但整体车流密度高，通行效率下降。拥堵区域位于高架桥下弯道处，两侧绿化带环绕，无施工设施或抛洒物，亦无异常停车或事故迹象。该拥堵主要由雨天湿滑路面导致车辆易产生积水和低速行驶诱发，属于典型早高峰时段的交通拥堵现象，对通行效率造成显著影响。
79,4933,二轮车辆闯入_20230718174108_突发事件_1962285.mp4,二轮车辆闯入,多车事故,2023年7月18日17时41分04秒，在外环高速沪嘉地道内，一辆二轮摩托车从画面左侧驶入主车道，沿道路中间区域行驶，未在专用非机动车道或辅道行驶，且无明显禁止标志区域存在。该摩托车驾驶员佩戴头盔，车辆无牌照特征，其行为属于闯入禁止通行区域的危险驾驶行为，对周边正常行驶的机动车构成潜在碰撞风险，影响了交通秩序与安全。
83,4937,拥堵_20240116133145_突发事件_35322341.mp4,拥堵,异常停车,2024年1月16日13时31分至13时32分，外环高速莘庄立交东（外）路段出现异常停车事件。在该时间段内，一辆白色轿车在最左侧车道停靠，车辆开启双闪灯，符合异常停车行为。
93,4947,占道施工_20230909002352_运行安全_34746468.mp4,占道施工,拥堵,2023年9月9日星期六00:23:50至00:24:48期间，K14+050路段夜间出现严重交通拥堵事件。该路段为高架桥双向车道，右侧车道车辆密集，车流缓慢移动，多辆轿车、货车及大型运输车辆在车道内排队缓行，部分车辆刹车灯持续亮起，表明车速极低或处于停滞状态。左侧车道虽有车辆正常通行，但车流量较大，存在明显的拥堵趋势。现场可见大量交通锥桶沿道路边缘排列，用于引导车辆变道，但未见施工人员或工程车辆作业。整体交通流呈现持续性拥堵状态，无明显事故或障碍物导致阻塞，推测为高峰时段车流集中所致。异常特征表现为长时间、大范围的车辆积压，且无缓解迹象，符合拥堵判断标准。
99,4953,二轮车辆闯入_20230719084238_突发事件_1965769.mp4,二轮车辆闯入,拥堵,2023年7月19日08时48分，S20LSTV03监控路段出现交通拥堵事件，地点位于城市快速路双向车道中的南向车道，现场多辆机动车包括轿车、货车及厢式货车在行车道内缓慢行驶或停滞，车辆间距明显缩小，车流密度显著增加，持续时间超过10秒且无缓解趋势，符合拥堵判断标准中“多辆车缓慢移动或完全停止”、“排队车辆长度超过正常范围”、“持续一段时间且无缓解趋势”的特征，影响了该路段的通行效率，导致整体交通流受阻。
101,4955,抛洒物_20240530074153_运行安全_35652730.mp4,抛洒物,占道施工,2024年5月30日07:41至07:42，在外环高速丰翔路南段，视频显示该路段出现严重拥堵现象。涉事车辆包括多辆轿车、货车及一辆大型工程车，它们在多个车道上缓慢移动或完全停止，形成长队列，排队车辆长度超过正常范围且持续一段时间无缓解趋势。此次拥堵影响了多个车道的正常通行，导致后方车辆被迫减速或停滞，严重影响了道路的正常交通秩序。异常特征表现为车辆密集、行驶速度极低，且无明显事故或施工迹象，推测可能由前方交通瓶颈或突发状况引发。
105,4960,占道施工_20240312010401_运行安全_35401920.mp4,占道施工,拥堵,2024年3月12日01:03至01:54，在外环高速京沪立交南2枪机1处，发生了一起占道施工交通事件。现场可见多辆工程车辆和施工人员，他们穿着反光背心，正在进行道路施工操作。施工区域用锥桶和围栏进行了隔离，导致车道数量减少，车辆需变道或减速通行。施工人员在车道内进行作业，而过往车辆被迫减速或变更车道，影响了该路段的正常交通秩序。异常特征包括施工区域设有警示牌和闪烁警示灯，确保过往车辆能够及时注意到施工情况并采取相应措施。整体来看，此次占道施工对夜间高速公路的交通流量造成了一定影响，但未引发严重拥堵或事故。
108,4963,异常停车_20240606120515_突发事件_35679057.mp4,异常停车,抛洒物,2024年6月6日14时05分至14时06分，外环高速吴中路路段出现抛洒物交通事件，疑似木板或类似长条状物品被遗落在行车道上。该异物位于右侧车道，部分车辆在接近时出现紧急减速或变道绕行行为，影响了后方车辆的正常通行。现场未见驾驶员下车或明显施工迹象，但明显存在安全隐患，可能对夜间行驶的车辆造成潜在风险。异常特征表现为：异物尺寸较大、持续存在于行车道中、引发后方车辆避让动作，符合典型抛洒物事件特征。
109,4964,二轮车辆闯入_20230715120911_突发事件_1149587.mp4,二轮车辆闯入,抛洒物,2023年7月15日12时09分04秒至12时09分13秒，外环高速吴中路入口匝道（内）路段出现抛洒物交通事件。在视频画面右侧车道边缘，可见一长条状物体静止于路面，疑似为货物包装材料或废弃物，位于行车道边缘靠近护栏处。该异物未完全占据行车道但已对通行构成潜在威胁。期间无车辆经过该抛洒物。涉事车辆未在画面中明确显示，但根据现场情况判断，该异物可能来自过往货车或客车运输过程中脱落的物品，属于典型抛洒物异常事件。
111,4966,占道施工_20231116003349_运行安全_35106756.mp4,占道施工,异常停车,2023年11月16日00:33:45至00:34:44期间，嘉闵西桃浦公路南路段夜间监控画面显示，一辆白色轿车在道路右侧车道内长时间静止不动，车辆开启双闪灯，且无驾驶员下车或明显故障迹象。该车位于行车道内，非停车区域，且周围无施工或事故迹象，符合异常停车特征。
116,4971,占道施工_20230815014904_运行安全_34580009.mp4,占道施工,异常停车,2023年8月15日01时49分，外环高速吴中入口匝道（外）发生交通事件，视频显示该区域存在异常停车情况。在视频中段，一辆白色警车停靠在右侧车道，车辆后方设置有多个交通锥桶，形成临时隔离带，车辆停放位置位于道路右侧辅路入口附近，占用部分行车道。随后，一名身穿反光背心的工作人员从警车旁下车，走向警车，并与其互动。该行为符合异常停车判断标准中的“车辆在非停车区域完全静止”“无交通信号允许停车”“驾驶员下车处理”等特征。现场未见施工设备或围挡，但警车停放位置位于主路行车道，对正常通行车辆构成潜在干扰，且未见其他车辆因该停车行为出现绕行或减速现象，整体为临时性交通管制行为。
118,4973,多车事故_20240622062856_突发事件_35717902.mp4,多车事故,异常停车,2024年6月22日06:28:42至06:29:42期间，S20外至S4金山方向的高架路段发生一起异常停车事件。一辆白色轿车在道路右侧车道内长时间静止不动，车辆开启双闪灯，驾驶员下车查看情况，随后驶离。该车停靠位置位于道路右侧护栏旁，导致后方多辆货车及轿车被迫减速绕行，影响了正常交通流。此行为不符合临时停车规范，存在安全隐患，且无明显施工或事故迹象，属于非紧急情况下的违规停车，对道路通行秩序造成一定干扰。
122,4977,二轮车辆闯入_20230719084953_突发事件_1965724.mp4,二轮车辆闯入,异常停车,2024年3月1日18时02分至18时03分，在G60市区方向1号入口附近的高速公路上，发生了一起拥堵交通事件。视频显示，多辆汽车和货车在该路段缓慢移动或完全停止，排队车辆长度超过正常范围，且持续一段时间无缓解趋势。涉事车辆包括红色集装箱货车、白色轿车以及多辆小型汽车，它们在车道上依次缓慢前行或停滞不前。此次拥堵导致后方车辆被迫减速或停车，严重影响了道路通行效率，异常特征表现为车辆密集、行驶速度极低，整体交通流呈现出明显的滞缓状态。
126,4981,异常停车_20240624005704_突发事件_35720496.mp4,异常停车,抛洒物,2024年6月24日00:57:02至00:57:56，在上行中春路出口匝道处，未知车辆在行驶过程中发生货物抛洒，导致车道上有足够尺寸的异物出现。这一情况影响了后方车辆的正常行驶，可见多辆车辆采取了紧急避让措施，包括急刹和变道绕行，以避免与抛洒物发生碰撞。异常特征包括抛洒物明显位于行车道上，对道路通行安全构成威胁，且后方车辆的避让行为进一步加剧了该路段的交通压力。
137,4992,拥堵_20231125085330_突发事件_35152142.mp4,拥堵,多车事故,2023年11月25日星期五08:53至08:54期间，城市高架道路南向车道发生一起多车事故。事故发生在高架桥右侧靠近匝道入口处，涉事车辆包括一辆白色轿车和一辆黑色轿车，两车发生追尾，导致白色轿车斜停于行车道上，黑色轿车在它前。事故发生后，驾驶员下车查看情况，现场未见明显人员受伤或交警到场处置。事故造成该车道通行受阻，后方车辆出现缓慢减速和绕行现象，影响了正常交通流。异常特征表现为车辆位置异常、有人员下车交涉、后方车辆紧急避让，符合多车事故判断标准。
142,4997,二轮车辆闯入_20230715105641_突发事件_1149385.mp4,二轮车辆闯入,异常停车,2023年7月15日10时56分至10时57分，外环高速吴中入口匝道（外）路段出现异常停车事件。一辆白色轿车在右侧应急车道内完全静止，车辆未开启双闪灯，且无明显故障迹象，驾驶员不在车内。该车停靠位置位于道路右侧护栏旁，周围无施工设施或警示标志，导致后方多辆货车和轿车被迫减速绕行，影响了正常交通流。此行为不符合临时停车规范，存在安全隐患，属于典型的异常停车事件。
143,4998,拥堵_20240130181424_突发事件_35347139.mp4,拥堵,二轮车辆闯入,2024年1月30日18时14分至18时15分，嘉闵高架路东侧西虹江南路段夜间出现严重交通拥堵，现场多车道车辆排成长队，车流缓慢移动，刹车灯持续亮起，车辆间距极小，部分车辆处于低速蠕行状态，未见明显事故或异常停车情况，但整体通行效率显著下降，拥堵影响范围较长，持续时间超过一分钟，符合典型高峰时段交通拥堵特征，无施工、抛洒物或占道施工迹象，亦无二轮车辆闯入或事故痕迹。
145,5001,异常停车_20240510075910_突发事件_35576724.mp4,异常停车,拥堵,2024年5月10日早上7点59分至8点00分，外环高速龙吴路路段出现严重交通拥堵，现场多辆小轿车、货车及厢式货车在多个车道内缓慢行驶或完全停滞，车辆排成长队，车距极短，部分车辆刹车灯持续亮起，表明车速极低或处于停滞状态。该路段为双向多车道高速公路，右侧方向有绿化带和人行道，左侧为护栏。拥堵主要集中在主车道，车辆密集且通行缓慢，未见明显事故或施工迹象，但整体车流密度极高，导致通行效率显著下降，影响了正常交通秩序。异常特征表现为长时间、大范围的车辆排队现象，符合典型早高峰时段因车流量过大引发的拥堵特征。
146,5002,二轮车辆闯入_20230719213652_突发事件_6964615.mp4,二轮车辆闯入,异常停车,2023年7月19日21时36分至21时37分，外环高速沪太立交东1-1路段夜间出现异常停车事件。一辆红色货车在右侧车道内长时间静止不动，车辆开启双闪灯，且无明显故障迹象或驾驶员在车旁活动，导致后方多辆小型客车和货车被迫减速绕行，造成该路段通行效率下降。该车停靠位置位于道路右侧护栏旁，占据行车道，影响了正常交通流，存在安全隐患。周围其他车辆正常行驶，未见其他车辆碰撞或事故痕迹，但该异常停车行为已对夜间高速路段的行车安全构成潜在风险。
151,5007,拥堵_20240108181007_突发事件_35302890.mp4,拥堵,多车事故,2024年1月8日18时10分左右，在嘉闵东京沪立交北入路段，发生一起多车事故。事故位于高速公路右侧车道，涉事车辆包括两辆白色轿车，两车在行驶过程中发生追尾，导致车辆斜停于车道内。事故发生后，后方车辆紧急避让或减速，造成该路段交通流明显受阻，形成拥堵。现场无人员下车交涉或交警到场，但事故车辆占据了部分车道，影响了正常通行秩序。异常特征表现为两车存在可见碰撞痕迹，车辆位置异常且引发后续车辆避让行为，符合多车事故判断标准。
158,5014,抛洒物_20240528130659_运行安全_35646209.mp4,抛洒物,二轮车辆闯入,2024年5月28日13时10分37秒至13时11分05秒，外环高速沪太立交东2枪机2监控画面显示，在道路右侧应急车道上有一名身穿蓝色上衣、头戴白色头盔的男性在行走，随后另一名人员从一辆红色货车后方进入该区域，该货车停靠在护栏旁，未见明显故障迹象。该二人在行车道旁停留，期间未与其他车辆发生碰撞，未造成交通拥堵，但存在潜在安全隐患。该行为违反了高速公路禁止二轮车辆通行的规定，属于典型的二轮车辆闯入事件，对行车安全构成威胁。
168,5025,抛洒物_20240519134159_运行安全_35607164.mp4,抛洒物,异常停车,2024年5月19日13时41分56秒至13时42分55秒，位于城市高架桥路段的监控画面显示，一辆白色轿车在最左侧车道内长时间静止不动，车辆开启双闪灯，驾驶员未下车，后方多辆车辆被迫减速绕行，导致该车道通行效率下降，存在异常停车行为。
169,5026,异常停车_20240518155642_突发事件_35604920.mp4,异常停车,拥堵,2024年5月18日15时17分至15时18分，外环高速吴淞江桥南路段出现交通拥堵事件。该路段为多车道高速公路，双向车流密集，车辆包括轿车、货车、客车及大型运输车等各类机动车。视频显示，从15:17:58开始，右侧车道车辆行驶缓慢，车距明显缩短，部分车辆处于低速蠕动状态，持续时间约1分钟且无缓解趋势，符合拥堵判断标准。涉事车辆包括多辆小型轿车、厢式货车、集装箱卡车及白色面包车，均在正常车道内行驶，未见异常停车、事故或施工迹象。左侧对向车道车流相对顺畅，未受影响。拥堵主要集中在主车道，影响范围覆盖多个车道，导致通行效率下降，存在潜在追尾风险。异常特征表现为车辆排队长度较长、行驶速度显著降低，且持续时间较长，符合典型拥堵事件特征。
170,5027,拥堵_20240301140843_突发事件_35382342.mp4,拥堵,多车事故,2024年3月1日14时08分45秒，在嘉闵西侧定焦03监控点位的隧道内，发生一起多车事故。一辆白色轿车与前方车辆发生近距离碰撞，白色轿车停在车道上，驾驶员下车查看情况，其车辆位置异常，横跨车道并斜停。白色轿车后方有一辆黑色SUV紧随其后，也出现异常停车行为。事故现场无明显人员下车交涉或交警到场处理。随后车辆被后方车辆依次追尾，导致交通流受阻，后方车辆被迫减速绕行，形成短暂拥堵。视频中可见车辆刹车灯持续亮起，反映出行动车辆出现缓行现象。事故造成局部通行效率下降，存在安全隐患，符合多车事故的典型特征。
172,5029,占道施工_20240524214447_运行安全_35633356.mp4,占道施工,抛洒物,2024年5月24日21时44分至21时45分，在S6转外环内圈下匝道处，视频显示该路段正在进行占道施工。现场可见一辆黄色工程车缓慢行驶在道路左侧，车顶装有警示灯，周围摆放了多个交通锥桶，形成临时隔离带，引导车辆绕行。施工区域位于弯道处，车道被部分遮挡，导致车辆需减速并变道通行。施工区域内未见明显施工人员或设备，但交通锥桶的布置和工程车的存在表明正在进行道路维护或施工工作。此事件中，未观察到异常停车、事故或抛洒物等情况，但对交通流造成一定影响，车辆行驶速度明显降低，存在潜在安全隐患。
175,5032,二轮车辆闯入_20230720193743_突发事件_33391730.mp4,二轮车辆闯入,拥堵,2023年7月20日19时37分至19时38分，S20外至G60出省方向1枪机2监控路段夜间出现交通拥堵事件。该路段为弯道道路，两侧有绿化带和隔音墙，夜间照明良好。视频显示，多辆机动车在该路段缓慢行驶，车流密集，车辆间距较小，尾灯持续亮起，表明车速明显降低，部分车辆处于低速蠕动状态。涉事车辆包括轿车、货车及面包车等，均在正常车道内行驶，未见异常停车、事故或施工迹象。由于车流量大且通行速度缓慢，导致后方车辆排队长度逐渐增加，形成持续性拥堵，影响了该路段的正常通行效率。整体异常特征表现为车辆密集、行驶缓慢、无明显事故或障碍物，符合典型拥堵判断标准。
178,5035,占道施工_20240314205553_运行安全_35410880.mp4,占道施工,拥堵,2024年03月14日星期四20:55:51至20:56:40，在某高速公路路段，发生了占道施工交通事件。现场可见车道被多个锥桶遮挡，施工人员穿着反光背心在操作设备，部分锥桶被移动或调整位置以引导车辆通行。涉事车辆包括多辆货车和轿车，它们被迫减速或变道绕行，导致该路段的交通流量受到影响。异常特征包括施工区域设有警示牌和闪烁警示灯，确保过往车辆能够及时注意到施工情况并采取相应措施。此次占道施工对道路通行效率产生了一定影响，但未造成严重拥堵。
183,5040,占道施工_20240212124637_运行安全_35360738.mp4,占道施工,异常停车,2023年02月12日12时46分33秒至12时46分49秒，位于高速公路某路段（具体位置为道路中央隔离带附近），一辆黄色工程车停靠在道路右侧应急车道上，车辆后方设置了一排红白相间的交通锥桶，形成临时隔离带，该区域为行车道。工程车未开启双闪灯，且驾驶员未在车内活动，车辆处于静止状态。该行为符合异常停车特征，影响了正常通行秩序，存在安全隐患。
193,5050,异常停车_20240515172009_突发事件_35594101.mp4,异常停车,抛洒物,2024年5月15日17时20分至17时21分，G60市区方向至S4金山方向路段，监控画面显示多辆机动车在正常行驶过程中，右侧车道出现明显抛洒物，该物体位于道路中央，尺寸较大，导致后方车辆紧急刹车或绕行避让，引发短暂交通秩序混乱。抛洒物可能来自前方货车货箱脱落，具有明显形状不规则及位置异常特征，对通行安全构成潜在威胁，且无施工设施或人员出现在画面中，排除占道施工及事故可能，确认为典型抛洒物交通事件。
195,5052,拥堵_20240226174539_突发事件_35375519.mp4,拥堵,多车事故,2024年2月26日17时45分至17时46分，沪闵高架至S4金山方向路段发生一起多车事故。事故发生在夜间，监控画面显示一辆白色面包车与一辆白色轿车发生近距离碰撞，白色轿车停在右侧车道，其后方白色面包车滑向主路，导致后方车辆紧急避让，造成短时拥堵。随后，一辆红色轿车从右侧车道突然驶入主路， BOOKER牌黑色轿车横跨车道并斜停，俩车均开启双闪灯，引发后方车辆绕行，进一步加剧了交通混乱。现场无明显人员下车交涉或交警到场，但车辆位置异常且持续影响通行，符合多车事故的典型特征。
200,5057,占道施工_20231211011703_运行安全_35209633.mp4,占道施工,拥堵,2023年12月11日星期日凌晨1点17分至1点18分，上行水产路入口匝道03路段夜间出现占道施工交通事件。现场可见一辆黄色工程车停靠在右侧车道，车顶警示灯闪烁，车身带有反光警示标识，周围设置有黄色隔离护栏，形成临时施工区域。该工程车后方停有一辆大型黄色吊车，其吊臂伸向车道，疑似进行道路维护或施工作业。施工区域占用部分车道，导致右侧车道通行空间受限，过往车辆需减速绕行，影响了该路段的正常通行效率。施工区域未见明显施工人员活动，但存在明显的施工设施布置，符合占道施工特征。整体交通流保持缓慢通行状态，未出现拥堵或事故现象。
201,5058,拥堵_20240208172331_突发事件_35358444.mp4,拥堵,多车事故,2024年02月08日17:23至17:24期间，在城市高架道路的主车道上发生了一起多车事故。涉事车辆包括一辆白色SUV和一辆灰色轿车，这些车辆在行驶过程中发生了碰撞，导致车辆位置异常，其中白色轿车和灰色轿车停在车道上。事故现场有人员下车查看情况，其他车辆被迫紧急避让或停滞，交通秩序受到明显影响，后续车辆出现缓慢移动甚至完全停止现象，形成了明显的交通拥堵。此次事故发生在高架道路的繁忙路段，且未见明显的施工或抛洒物等其他异常因素，因此判定为多车事故，影响了该路段的正常通行。
203,5060,拥堵_20240124075529_突发事件_35334707.mp4,拥堵,占道施工,2024年4月23日14时47分至14时48分，位于城市高架道路的某路段发生拥堵事件。该路段为多车道双向通行，右侧车道车辆行驶缓慢，形成明显排队现象，车辆间距缩短，车速降低，部分车辆处于低速移动或短暂停滞状态，持续时间超过一分钟且无缓解趋势。涉事车辆包括多辆轿车、货车、客车及大型运输车，其中红色集装箱货车、白色厢式货车、绿色集装箱货车等在车流中较为密集。左侧对向车道车流正常，未受影响。拥堵主要集中在右侧车道，导致后方车辆被迫减速并排成长队，影响整体通行效率。异常特征表现为车辆行驶速度显著降低，车流密度高，且无明显事故或施工迹象，推测可能因高峰时段车流量过大所致。
205,5062,异常停车_20230715182223_突发事件_1150795.mp4,异常停车,二轮车辆闯入,2023年7月15日18时22分28秒，在外环高速沪渝立交段，一辆二轮车驶入主路，该车辆未在专用非机动车道或辅道行驶，且无明显警示标志，驾驶员佩戴头盔，车辆有牌照，其闯入行为导致后方车辆紧急避让，存在较大安全隐患，属于典型的二轮车辆闯入交通异常事件。
