index,id,video,gt_label,pred_label,pred_text
170,5027,拥堵_20240301140843_突发事件_35382342.mp4,拥堵,多车事故,2024年3月1日14时08分至14时09分，在嘉闵西侧定焦03监控点位的隧道内，发生了一起多车事故。涉事车辆包括一辆蓝色SUV和一辆黑色SUV，两车在右侧车道发生了碰撞事故，导致车辆位置异常，蓝色SUV横跨车道，黑色SUV则斜停在路中央。事故现场有人员下车交涉，其他车辆被迫紧急避让或停滞，造成该路段交通拥堵，车辆排队长度明显增加。异常特征表现为车辆明显碰撞痕迹和位置异常，且无明显施工或抛洒物干扰，符合多车事故的典型表现。
179,5036,拥堵_20240110160646_突发事件_35308732.mp4,拥堵,异常停车,2024年1月10日16:06至16:07，在S4市区方向至G60出省方向的路段上，发生了一起拥堵交通事件。视频显示，多辆车辆在该路段缓慢移动或完全停止，其中包括一辆黄色大巴车、多辆轿车和一辆黄色公交车。这些车辆在桥面上排成长队，行驶速度极慢，持续时间超过一分钟且无缓解趋势，明显发生在道路瓶颈区域。此次拥堵导致后方车辆被迫减速或停车，影响了整体交通流畅性，异常特征表现为车辆密集、行驶缓慢以及部分车辆开启双闪灯。
189,5046,占道施工_20240621001032_运行安全_35715839.mp4,占道施工,拥堵,2024年6月21日00:10:03至00:10:59，在S26沪常高速地面联友路下匝道（K14+795金丰路下匝道口）处，发生了一起占道施工交通事件。现场可见车道被多个锥桶遮挡，施工车辆停在施工区域内，施工人员穿着反光背心进行作业。由于施工设施的遮挡，车道数量减少，导致过往车辆需变道或减速行驶，影响了道路的正常通行。此外，施工区域设有警示牌和闪烁警示灯，提醒驾驶员注意避让，确保行车安全。整个事件中，施工行为明显，对交通流产生了一定的影响，但未造成严重拥堵。
191,5048,抛洒物_20240522071741_运行安全_35619586.mp4,抛洒物,多车事故,2024年5月22日07时17分35秒至07时18分33秒，外环高速吴中路路段出现抛洒物交通事件，最右侧道路出现抛洒物覆盖物。在该时段内，多辆货车及小型车辆正常行驶，抛洒物对交通无明显影响。涉事车辆未在画面中明确显示。抛洒物可能为石块或小型建材，呈不规则形状，颜色以白色和深色为主，具备一定体积和形状特征，且随车辆行驶而被进一步拖拽，但未导致车辆急刹或碰撞。此事件对交通未造成明显阻塞，但存在潜在安全隐患。
193,5050,异常停车_20240515172009_突发事件_35594101.mp4,异常停车,拥堵,2024年5月15日17时20分至17时21分，G60市区方向至S4金山方向路段，监控画面显示多辆机动车在隧道内出现缓慢行驶现象，车流呈现持续性缓行状态，车辆行驶速度明显降低，部分车辆间距离缩短，存在排队缓行情况，未见异常停车、占道施工、二轮车辆闯入、事故或抛洒物等直接诱因，但整体车流密度较高，通行效率下降，符合拥堵判断标准。
195,5052,拥堵_20240226174539_突发事件_35375519.mp4,拥堵,抛洒物,2024年2月26日17时45分至17时46分，沪闵高架至S4金山方向路段出现交通拥堵事件。该路段为双向多车道高架道路，两侧有绿化带和护栏，路面标线清晰。视频显示，从17:45:33开始，车辆在多个车道上缓慢行驶，车流密集，车辆间距明显缩小，尾灯持续亮起，表明车辆处于低速或停滞状态。涉事车辆包括多辆轿车、出租车、公交车及一辆大型客车，其中白色大巴车和黄色出租车在画面中较为突出。车辆在多个车道内持续排队，未见明显事故或障碍物，但整体车速极低，且后方车辆不断汇入，导致通行效率下降。该拥堵发生在早高峰时段，影响范围覆盖多个车道，持续时间约一分钟，符合拥堵判断标准中的多辆车缓慢移动、排队长度超出正常范围、发生在瓶颈区域等特征。现场无施工设施、异常停车或抛洒物等其他干扰因素，推测为常规性交通压力所致。
197,5054,拥堵_20231212163018_突发事件_35215639.mp4,拥堵,异常停车,2023年12月12日16时30分至16时31分，S4市区方向至G60出省方向的高架桥路段出现交通拥堵事件。该路段为双向两车道，两侧有绿化带和护栏，路面标线清晰，无施工迹象。视频显示，多辆机动车在该路段缓慢行驶或完全停止，包括白色轿车、黑色轿车、银色面包车、灰色厢式货车及大型平板运输车等，车辆间距较小，车流密度较高，形成连续排队现象。车辆均保持低速行驶，未见异常停车、事故或抛洒物等情况，但因车流量大且通行速度显著下降，导致通行效率降低，形成持续性拥堵。该拥堵发生在桥面非停车区域，无明显交通信号或标志允许停车，推测为高峰时段车流集中所致。整体影响为车辆通行受阻，存在潜在安全隐患。
201,5058,拥堵_20240208172331_突发事件_35358444.mp4,拥堵,多车事故,2024年02月08日17:23至17:24，在某高速公路路段，发生了一起多车事故。涉事车辆包括一辆白色轿车和一辆灰色SUV，它们在行驶过程中发生了碰撞，导致车辆位置异常，其中白色轿车斜停在车道上，灰色SUV紧随其后。事故现场有人员下车交涉，且有交警到场处理，其他车辆被迫紧急避让或停滞，造成了交通拥堵。异常特征表现为车辆明显碰撞痕迹，且有人员下车交涉，符合多车事故的判断标准。
203,5060,拥堵_20240124075529_突发事件_35334707.mp4,拥堵,异常停车,2024年4月13日14时47分55秒至14时48分52秒，外环高速曹安路北方向路段出现异常停车事件。一辆白色厢式货车在道路右侧车道内完全静止，未开启双闪灯，且无明显故障迹象或驾驶员在车旁处理情况，车辆长时间占用行车道，导致后方多辆汽车被迫减速绕行，形成局部拥堵。该行为违反了高速公路非紧急情况下不得随意停车的规定，对通行秩序造成影响。
205,5062,异常停车_20230715182223_突发事件_1150795.mp4,异常停车,二轮车辆闯入,2023年7月15日18时22分28秒，在外环高速沪渝立交附近路段，一辆二轮车驶入主路，进入高速公路行车道，该车辆在车流中穿行，未见明显专用通道或允许通行标志，驾驶员佩戴头盔，车辆无牌照，其行为属于闯入禁止通行区域的危险驾驶行为，对周围正常行驶的车辆构成潜在安全隐患，导致部分车辆紧急避让，存在较大交通风险。
208,5065,拥堵_20230810161038_突发事件_34558441.mp4,拥堵,异常停车,2023年8月10日16时10分至16时11分，外环高速莘朱路路段出现严重交通拥堵，现场多辆小轿车、货车及厢式运输车在行车道内缓慢行驶或完全停滞，车辆排成长队，车距极短，部分车辆处于静止状态，后方车辆被迫减速绕行，交通流明显受阻，持续时间超过一分钟且无缓解趋势，影响该路段正常通行秩序。
213,5070,拥堵_20231027074806_突发事件_35006048.mp4,拥堵,异常停车,2023年10月27日02时48分，外环高速莘庄立交东（外）路段，一辆白色面包车在最右侧车道停靠，驾驶员下车查看，车辆未开启双闪灯，符合异常停车行为。
214,5071,异常停车_20230720141316_突发事件_33390267.mp4,异常停车,二轮车辆闯入,2023年7月20日14时13分15秒，在外环高速莘庄立交东（外）路段，一辆二轮车从画面左侧驶入主车道，沿最左侧车道行驶，与正常行驶的车辆形成交叉干扰。该二轮车未在专用非机动车道或允许通行区域行驶，且无明显头盔佩戴、牌照标识，存在严重安全隐患。其闯入行为导致后方车辆紧急避让，部分车辆减速绕行，对交通秩序造成明显影响，属于典型的二轮车辆闯入交通异常事件。
215,5072,拥堵_20240316164340_突发事件_35416634.mp4,拥堵,异常停车,2024年3月16日16时46分38秒，在外环高速蕴川立交西路段，一辆黑色轿车在最右侧车道完全静止，驾驶员下车后在车尾处长时间停留，且无明显故障迹象，该车辆导致后方车辆被迫减速绕行，影响了道路通行效率，存在异常停车行为。
218,5075,异常停车_20240518054712_突发事件_35602634.mp4,异常停车,抛洒物,2021年5月18日07:06:29，在外环高速北翟路路段，监控画面显示右侧车道边缘有一根长条状物体静止在路面上，疑似抛洒物。该物体位于道路最右侧车道附近，未见明显车辆撞击或急刹行为，但随后有车辆从其旁边正常通过，未出现明显避让或减速行为。涉事车辆为一辆白色货车，其后方有货物包装可能为抛洒物，符合抛洒物判断标准中的“车道上有足够尺寸的异物”和“该异物位于行车道中央或靠近中央护栏”特征。该事件未造成交通拥堵或事故，但存在潜在安全隐患，提醒驾驶员注意避让。异常特征为：长条状异物长期停留在路面，无明显警示标志或防护措施，可能来自前方货车货箱脱落。
220,5077,拥堵_20240321110224_突发事件_35430273.mp4,拥堵,异常停车,2024年2月21日11时05分35秒至11时05分44秒，外环高速沪太立交西段，一辆红色货车在最右侧车道内完全静止，车辆开启双闪灯，驾驶员下车站在车旁，疑似车辆故障。该行为导致后方多辆车辆被迫减速绕行，形成短暂拥堵，影响了正常交通流。异常特征表现为车辆在非停车区域静止、驾驶员不在车内以及后方车辆紧急避让行为。
221,5078,占道施工_20231028034248_运行安全_35008869.mp4,占道施工,异常停车,2023年10月28日03时42分至03时43分，外环高速吴中入口匝道（内）路段出现占道施工交通事件。现场可见多排红白相间的交通锥桶沿道路右侧车道有序摆放，形成临时隔离带，占用部分行车道，导致车辆需绕行或减速通过。施工区域未见明显施工人员或工程车辆，但交通锥桶的布置方式符合占道施工特征，表明该区域正在进行或准备进行道路施工。该施工行为造成车道数量减少，车辆通行速度降低，影响了正常交通流。异常特征包括：交通锥桶排列整齐、连续且占据车道宽度较大部分、无警示灯或施工标志提示，且无其他异常停车或事故迹象。
225,5082,异常停车_20230718122756_突发事件_1960711.mp4,异常停车,二轮车辆闯入,2023年7月18日12时28分04秒至12时28分13秒，外环高速丰翔路路段出现二轮车辆闯入交通事件。一辆摩托车从右侧车道驶入主路，行驶于多车道高速公路的中间车道，未在专用非机动车道或辅路行驶，且无明显禁止标志区域，驾驶员未佩戴头盔，车辆无牌照特征。该摩托车在车流中穿行，存在横穿车道等危险行为，对周边正常行驶的轿车、货车及出租车造成潜在安全隐患，引发后方车辆紧急避让，影响了道路通行秩序与安全。该行为符合二轮车辆闯入交通异常特征，属于典型违规闯入事件。
227,5084,拥堵_20240227081853_突发事件_35376549.mp4,拥堵,抛洒物,2024年2月27日08:18至08:19期间，外环高速仙霞路路段出现交通拥堵事件。该路段为多车道高速公路，双向车流密集，车辆包括轿车、货车、客车及大型运输车等。视频显示，从08:18开始，车辆在多个车道上缓慢行驶，车距明显缩短，部分车辆几乎处于停滞状态，尤其在靠近右侧护栏的车道中，车辆排队长度持续增加，且无明显缓解趋势。涉事车辆包括白色厢式货车、绿色货车、红色货车、白色大巴车以及多辆私家车和出租车，均在正常行驶过程中因前方车流缓慢而被迫减速或停止。由于车流量大且通行效率降低，导致整体交通流速下降，形成典型的早高峰拥堵现象。未见异常停车、施工、事故或抛洒物等其他异常情况，但因车流密集，车辆通行不畅，影响了该路段的正常通行能力。
