index,id,video,gt_label,pred_label,pred_text
25,4878,占道施工_20240427231609_运行安全_35538441.mp4,正常,拥堵,2024年4月23日22时16分至22时17分，G60市区方向至S4金山方向路段发生占道施工交通事件。现场可见多辆车辆在夜间行驶，道路中间设置了一排交通锥桶，形成临时隔离带，占用部分车道。施工区域前方有一辆闪烁着蓝红警示灯的工程车缓慢行驶，疑似正在进行道路维护或施工作业。多辆货车和轿车依次通过该区域，车速明显降低，部分车辆需减速避让，导致通行效率下降。施工区域未见明显施工人员或大型机械，但存在明显的车道缩减和交通引导措施，符合占道施工特征。整体影响为局部车道通行受阻，存在潜在拥堵风险。
26,4879,异常停车_20240518051647_突发事件_35602542.mp4,异常停车,正常,2024年5月18日星期六05:16:42至05:17:40，在外环高速沪渝立交处，一辆黄色货车在行车道上异常停车，车辆完全静止且未开启双闪灯，驾驶员不在车内，导致后方车辆被迫减速绕行，影响了道路的正常通行秩序，存在明显的交通安全隐患。
28,4881,占道施工_20240523232826_运行安全_35628713.mp4,正常,拥堵,2024年05月23日23:28:21至23:28:48，在某高速公路路段，发生了一起占道施工交通事件。现场可见多辆工程车辆和施工人员在车道内进行作业，施工人员穿着反光背心，操作相关设备，车道被多个锥桶遮挡，导致车道数量减少，车辆需变道或减速通行。涉事车辆包括一辆黄色工程车和一辆白色货车，它们停在施工区域内，对过往车辆造成一定影响，车辆被迫减速或变更车道以避开施工区域。异常特征包括施工区域设有明显的警示牌和闪烁的警示灯，确保过往车辆能够及时注意到施工情况并采取相应措施。整体来看，此次占道施工对道路交通造成了一定影响，但未引发严重拥堵或事故。
31,4884,抛洒物_20240402065256_运行安全_35459975.mp4,正常,占道施工,2024年04月02日06:52:50至06:53:48，在某沪宁转外环外圈路段，视频显示该道路出现占道施工情况。涉事车辆包括一辆工程车和一辆小型货车，它们位于道路右侧车道上，占据部分车道空间，导致其他车辆需减速并变道行驶。施工区域设有警示牌和闪烁警示灯，对过往车辆的通行造成一定影响，车辆被迫绕行或减速，显示出明显的施工标志和施工设施。此行为符合占道施工的异常特征，即车道被施工设施遮挡，车辆通行受阻，且无其他交通异常情况出现。
32,4885,异常停车_20240515114643_突发事件_35592570.mp4,拥堵,正常,2024年5月15日11时46分至11时47分，外环高速仙霞路（内）路段出现异常停车事件。一辆白色轿车在右侧车道完全静止，车辆未开启双闪灯，驾驶员下车后在车旁停留，疑似发生故障。该车停靠位置位于行车道内，非停车区域，且无交通信号灯或标志允许停车，导致后方多辆车辆被迫减速绕行，形成局部拥堵。周围车辆包括轿车、货车及厢式车均正常行驶，但因该车异常停车影响通行，存在安全隐患。现场无施工设施、无二轮车辆闯入、无抛洒物或事故迹象，初步判断为临时故障性停车。
38,4891,拥堵_20240108171924_突发事件_35302871.mp4,正常,__UNK__,2024年01月18日17:21:55至17:22:03，在外环高速富长路西枪机1路段，发生了一起多车事故。涉事车辆包括一辆白色轿车和一辆白色SUV，白色轿车与白色SUV在行驶过程中发生碰撞，导致白色SUV停在车道上，车身明显受损，而白色轿车则停在后方。事故发生后，驾驶员下车查看情况，现场其他车辆被迫减速或绕行，交通秩序受到一定程度的影响。异常特征表现为车辆位置异常、刹车灯亮起以及后方车辆避让行为，显示出事故的典型特征。
40,4893,拥堵_20231229144249_突发事件_35276877.mp4,正常,拥堵,2023年12月29日14时42分至14时43分，嘉闵西侧定焦03监控点位拍摄到隧道内发生多车事故。事故发生在隧道中段，涉事车辆包括一辆白色SUV和一辆银色轿车，多辆车辆刹车灯亮起，表明车速极快，部分车辆在行驶过程中发生追尾或碰撞。事故现场未见明显人员下车交涉或交警到场处理，但车辆位置异常，部分车辆横跨车道或斜停，导致后方车辆被迫减速避让。事故造成隧道内交通拥堵，车辆排队长度持续增加，影响通行效率。异常特征表现为车辆密集、刹车灯密集亮起、车流行为紊乱，符合多车事故判断标准。
41,4894,异常停车_20240614134000_突发事件_35704595.mp4,异常停车,__UNK__,2024年6月13日14时44分，外环高速沪太立交西段，一辆红色货车在最右侧车道内停靠，开启双闪灯，驾驶员下车活动。
43,4896,二轮车辆闯入_20230715123038_突发事件_1149662.mp4,正常,__UNK__,2023年7月15日12时30分33秒至12时31分03秒，北环高速同济路立交南段，一辆二轮摩托车沿左侧车道行驶，驾驶员佩戴头盔，车辆无明显牌照标识，车辆在车流密集区域穿行，存在逆行及横穿车道的危险行为，周围多辆汽车紧急避让，造成短暂交通干扰，该行为违反了高速公路禁止二轮车辆通行的规定，构成典型的二轮车辆闯入交通异常事件。
46,4899,拥堵_20231027080039_突发事件_35006223.mp4,正常,拥堵,2023年10月22日星期一早上7点59分至8点00分，位于城市快速路某路段（具体位置未标注）出现持续性交通拥堵事件。该路段为多车道高速公路，双向通行，右侧车道车辆排成长队，车流缓慢移动，部分车辆几乎处于静止状态，持续时间约一分钟且无缓解趋势。涉事车辆包括各类轿车、货车、厢式货车及一辆白色大巴车，其中蓝色集装箱货车、红色平板货车和白色厢式货车较为显眼，均在正常行驶中未见异常停车或事故迹象。左侧对向车道车流相对顺畅，未受影响。拥堵区域位于画面中段，从视频开始至结束，车辆间距明显缩小，后方车辆频繁刹车，形成典型的缓行状态。现场无施工设施、无抛洒物、无二轮车辆闯入、无碰撞痕迹，也未发现异常停车行为，推测拥堵可能由前方交通瓶颈或流量突增引发，属于典型早高峰时段的交通拥堵现象，对通行效率造成显著影响。
47,4900,拥堵_20231208081125_突发事件_35203668.mp4,正常,拥堵,2023年12月8日星期五上午8时11分至8时12分，位于城市高架道路主干道上发生持续性交通拥堵事件。该路段为多车道高架桥，双向通行，右侧匝道连接城市主干道与匝道。视频显示，主路车流密集，车辆以低速或短暂停滞状态缓慢行驶，车距明显缩短，多辆轿车、货车及客车在多个车道内排队缓行，部分车辆尾灯亮起，表明处于低速或停止状态。左侧对向车道车流相对顺畅，未见明显拥堵或事故迹象。右侧匝道区域虽有车辆通行，但整体车流量较大，且存在大型货车及集装箱运输车等特殊车辆，导致右侧车道通行效率下降。整个拥堵区域持续约1分钟，影响范围覆盖多个车道，车辆通行速度显著降低，符合典型早高峰时段因车流量大引发的交通拥堵特征。
50,4903,占道施工_20240313232842_运行安全_35408051.mp4,正常,占道施工,2024年03月13日23:28至23:29期间，在上行水产路入口匝道03处发生占道施工交通事件。现场可见一辆黄色工程车缓慢行驶在道路右侧，车顶闪烁着警示灯，周围摆放了多个红白相间的交通锥桶，形成临时隔离带，占用部分车道。该施工区域导致车道数量减少，过往车辆需减速并变道行驶，对交通流产生了一定影响。施工区域设有明显的警示标志和灯光提示，确保过往车辆能够及时注意到并采取相应措施，整体秩序较为有序。
51,4904,异常停车_20240605172354_突发事件_35677124.mp4,正常,拥堵,2024年5月8日17时27分至17时28分，位于城市快速路某路段（路面标有“停车”字样）发生交通拥堵事件。该路段为多车道高速公路，天气为雨天，路面湿滑，能见度较低。视频显示，从17:27:48开始，右侧车道车辆行驶缓慢，车流密集，多辆轿车、货车及厢式运输车依次排队通过，尾灯持续亮起，表明车辆处于低速行驶或短暂停滞状态。期间，一辆红色货车和一辆蓝色货车从右侧车道驶过，均未对拥堵产生明显影响。由于车流量大且天气恶劣，车辆间距明显缩小，后方车辆被迫减速并保持安全距离，形成持续性拥堵。此拥堵现象未见明显事故或障碍物，推测为高峰时段车流集中所致，属于典型的雨天高速公路拥堵事件，对通行效率造成一定影响。
52,4905,二轮车辆闯入_20230715130525_突发事件_1149786.mp4,正常,异常停车,2023年7月15日13时05分至13时06分，外环高速仙霞路（内）路段出现异常停车事件。一辆白色轿车在右侧应急车道完全停止，车辆未开启双闪灯，驾驶员下车查看情况，符合异常停车行为。
56,4909,占道施工_20230806231920_运行安全_34537966.mp4,拥堵,占道施工,2023年8月6日23时19分至23时20分，嘉闵西侧汇聚机箱路段夜间出现占道施工交通事件。现场可见多排红白相间的交通锥桶沿道路一侧排列，形成临时隔离带，占用部分行车道，导致车辆需绕行或减速通过。一辆工程车辆（疑似清障车或养护车）在施工区域缓慢行驶，车灯闪烁，疑似进行作业或维护工作。一名身穿反光背心的工作人员在锥桶旁行走，疑似检查或调整设置。该施工区域未见明显施工机械或围挡，但存在明显的车道缩减和车辆变道行为，对通行造成一定影响，属于典型的占道施工异常情况。
57,4910,异常停车_20240517120016_突发事件_35600670.mp4,正常,异常停车,2024年5月17日12时00分28秒至12时01分27秒，外环高速丰翔路南段监控画面显示，一辆红色货车在最右侧车道停靠，车辆开启双闪灯，驾驶员下车活动，符合异常停车行为。
60,4913,二轮车辆闯入_20230721130522_突发事件_33393643.mp4,正常,__UNK__,2023年7月21日13时05分15秒至13时05分45秒，位于武宁路地道南线三枪机3监控画面中，一辆白色头盔、身穿反光背心的驾驶员驾驶的二轮摩托车驶入主路，沿最右侧车道行驶，随后在车流中穿行，未见其进入专用通道或合法通行区域，存在逆行、横穿车道等危险行为，且该路段为高速公路，禁止非机动车通行，摩托车在车流中行驶，对后方车辆造成潜在安全隐患，后方车辆有减速避让行为，属于典型的二轮车辆闯入交通异常事件。
61,4914,异常停车_20231203152800_突发事件_35182360.mp4,异常停车,__UNK__,2023年12月3日15时27分，武宁路地道北线东向西方向，监控画面显示右侧车道上有两处白色块状抛洒物，位于车道边缘，未见明显车辆碰撞或紧急避让行为，但后方多辆汽车有减速、变道现象，考虑抛洒物可能引发后方车辆绕行，存在安全隐患，且无施工或事故迹象，该抛洒物构成潜在风险，属于典型抛洒物交通事件。
63,4916,拥堵_20240313172531_突发事件_35407751.mp4,拥堵,正常,2024年3月13日17时25分至17时26分，外环高速天山路路段出现交通拥堵事件。该路段为多车道高速公路，双向车流密集，车辆包括轿车、货车、厢式货车及大型运输车等各类机动车。视频显示，从17:25:23开始，车辆行驶速度明显减缓，车距缩短，部分车辆处于低速蠕动状态，尤其在左侧车道形成连续排队现象，车辆间距小于正常通行距离，且无明显加速趋势。拥堵区域持续约一分钟，未见明显事故或障碍物导致阻塞，但车流密度显著增加，通行效率下降。右侧车道虽有车辆正常行驶，但整体通行能力受限。该拥堵可能由前方交通瓶颈或突发性车流集中引发，影响范围覆盖多个车道，持续时间较长，符合典型拥堵特征。
64,4917,占道施工_20240525002701_运行安全_35633383.mp4,占道施工,拥堵,2024年5月25日00:26:53至00:27:53期间，嘉闵西侧真南路出口路段夜间发生占道施工交通事件。现场可见多辆工程车辆停靠在右侧车道，包括一辆黄色工程车和一辆闪烁警示灯的作业车，车辆周围设置有多个红白相间的交通锥桶，形成临时隔离带，占用部分行车道。施工区域设有“前方施工”提示牌和限速40公里的标志，提示过往车辆减速并注意避让。施工人员身穿反光背心，在车道内进行作业，部分人员在作业区域附近活动。该施工导致右侧车道通行空间受限，车辆需绕行至左侧车道通行，造成局部车流缓慢，但未出现严重拥堵。整体交通秩序尚可维持，但存在潜在安全隐患，如车道变窄、车辆误入等风险。异常特征为：施工设施规范布置、警示标志齐全、施工人员穿戴规范，且无其他异常停车或事故迹象。
66,4919,拥堵_20240316134738_突发事件_35416214.mp4,正常,__UNK__,2024年3月16日13时50分至13时51分，位于城市快速路某路段（具体位置未标注），右侧车道发生多车事故。涉事车辆包括一辆白色轿车和一辆黑色SUV，其中白色轿车与黑色SUV发生刮擦，导致后方车辆紧急刹车或绕行 resorts。事故现场有多名驾驶员下车查看情况，部分车辆停靠在行车道内，造成后方车辆减速绕行，交通流明显受阻，符合多车事故的异常特征。
67,4920,占道施工_20240517005312_运行安全_35598296.mp4,占道施工,拥堵,2024年5月17日00:53:00至00:54:00，在外环高速莘庄立交北段，发生了一起占道施工交通事件。现场有多辆工程车辆和施工人员进行作业，施工人员穿着反光背心，操作设备，车道被锥桶遮挡，导致车道数量减少，车辆需变道或减速通行。施工区域设有警示牌和闪烁警示灯，以提醒过往车辆注意避让。此次施工对道路交通造成了一定影响，但未引发严重拥堵，整体交通秩序较为有序。异常特征包括施工设施占据部分车道、施工人员现场作业以及车辆被迫绕行或减速。
74,4927,抛洒物_20231104061607_运行安全_35044837.mp4,正常,__UNK__,2023年11月4日06时16分至06时17分，外环高速顾戴路路段出现抛洒物交通事件。在视频画面中，一个红色物体在行车道上，部分车辆在接近该物体时出现明显减速或避让行为，但未发生碰撞。该抛洒物尺寸较大，呈不规则形状，可能为货车运输过程中掉落的货物或杂物，对后续车辆造成潜在安全隐患，尤其在雨天湿滑路面上增加追尾风险。多辆轿车和货车依次通过该区域，部分车辆因避让而产生轻微变道行为。异常特征表现为：抛洒物在车道上静止不动，未被清理，且无人员处理，持续存在于路面，对通行构成干扰。
75,4928,二轮车辆闯入_20230719084957_突发事件_1966060.mp4,正常,__UNK__,2023年7月19日08时08分04秒至08时09分01秒，外环高速漕宝入口匝道（内）路段出现抛洒物交通事件。在视频画面右侧车道标志线附近，可见一个黑色物体静止于路面，疑似为车辆遗落的货物或杂物。该异物未完全占据行车道但已对通行构成潜在威胁。期间无车辆经过该抛洒物。涉事车辆未在画面中明确显示，但根据现场情况判断，该抛洒物可能来自过往货运车辆运输过程中脱落的物品，存在安全隐患，需及时清理以保障道路安全畅通。
76,4929,占道施工_20230720015900_运行安全_6965744.mp4,占道施工,正常,2023年7月20日01:58至01:59期间，在嘉闵东侧民生路北路段，发生了一起占道施工交通事件。现场有多名施工人员穿着反光背心在车道内进行作业，旁边停放着一辆黄色工程车，周围放置了多个交通锥桶以隔离施工区域。施工人员在车道上操作，导致该车道被部分遮挡，车辆需变道或减速通行。此行为符合占道施工的异常特征，对正常交通流产生了一定影响，但未引发严重拥堵或事故。
85,4938,二轮车辆闯入_20230717161911_突发事件_1356396.mp4,正常,__UNK__,2023年7月17日16时19分04秒，在外环高速北翟路立交北段，一辆二轮摩托车从画面左侧驶入主车道，沿最左侧车道由南向北行驶，驾驶员身穿深色衣物并佩戴头盔，车辆有明显牌照。该路段为高速公路，禁止二轮车辆通行，且无专用二轮车道或允许通行标志，摩托车在车流中穿行，周围多辆汽车紧急避让，存在较大安全隐患，构成典型的二轮车辆闯入交通异常事件。
90,4943,拥堵_20240101190522_突发事件_35284491.mp4,正常,拥堵,2024年1月1日19时05分至19时06分，G60市区方向至S20外环线高架路段出现严重交通拥堵，现场车辆密集，车流缓慢移动，多辆轿车、货车及客车在夜间行驶过程中出现排队现象，车辆尾灯持续亮起，表明车速极低或处于停滞状态，影响范围覆盖多个车道，持续时间超过一分钟且无缓解趋势，符合拥堵判断标准。
91,4944,二轮车辆闯入_20230718084649_突发事件_1959375.mp4,正常,异常停车,2023年7月18日08时46分48秒，在外环高速顾戴路路段，一辆黄色工程车停靠在右侧应急车道上，车辆未开启双闪灯，驾驶员下车后在车旁活动，该行为属于非紧急情况下的异常停车，影响了道路的正常通行秩序，存在安全隐患。
92,4945,占道施工_20231020232802_运行安全_34970511.mp4,占道施工,正常,2023年10月20日23时28分至23时29分，嘉闵高架路东侧嘉美路南段夜间出现占道施工交通事件。现场可见一辆工程车缓慢行驶在右侧车道，车顶闪烁警示灯，周围设置多个红白相间的交通锥桶，形成临时隔离带，占用部分行车道。施工区域位于道路右侧，设有“交替通行”指示牌及“注意避让”警示标志，车辆需绕行或减速通过。该施工行为导致右侧车道通行能力下降，后方车辆行驶速度减缓，部分车辆因避让施工区域而出现轻微变道和减速现象，存在一定的交通影响。整体表现为典型的占道施工异常情况，符合施工设施遮挡车道、设置警示设施及影响正常交通流的基本特征。
93,4946,占道施工_20240523000157_运行安全_35623957.mp4,正常,拥堵,2024年5月23日00:01:26至00:02:25，在S26沪常高速收费广场东侧（K11+608）处，发生了一起占道施工交通事件。现场可见多辆工程车辆和施工人员在进行作业，施工人员穿着反光背心，操作设备，车道被锥桶遮挡，导致车道数量减少，车辆需变道或减速通行。施工区域设有警示牌和闪烁警示灯，以提醒过往车辆注意避让。此次施工行为对道路交通造成了一定影响，但未引发严重拥堵或事故。异常特征包括施工设施占据部分车道、施工人员现场作业以及明显的警示标志。
95,4948,占道施工_20230902222328_运行安全_34695991.mp4,拥堵,正常,2023年9月2日22时23分至22时24分，外环高速龙吴路路段夜间出现占道施工交通事件。现场可见多辆工程车辆停靠在右侧车道，包括一辆黄色工程车和一辆装载设备的平板运输车，均开启警示灯并设置反光锥桶进行隔离。施工区域用红白相间的交通锥桶围挡，形成临时封闭区，占用部分行车道。施工人员身穿反光背心在作业区域内活动，部分车辆因施工导致通行速度减缓，后方车辆需减速绕行，造成局部交通流受阻。该施工行为符合占道施工标准，存在明显的施工设施、警示标志及车道缩减现象，对正常交通秩序造成一定影响。
96,4949,异常停车_20240623044337_突发事件_35719216.mp4,正常,异常停车,2024年6月23日04时43分至04时44分，外环高速吴淞江桥南路段，一辆红色货车在右侧应急车道内长时间静止不动，车辆未开启双闪灯，且无明显故障迹象或驾驶员在车旁处理情况，行为符合异常停车特征。
98,4951,异常停车_20240623005339_突发事件_35719206.mp4,异常停车,正常,2024年6月23日00:53:31至00:54:32，在嘉闵东匝道处，一辆白色轿车在行车道上完全静止，疑似发生异常停车事件。该白色轿车在车道内完全静止，未开启双闪灯，且无交通信号灯或标志允许其停车，驾驶员不在车内，车辆明显处于非正常行驶状态。周围其他车辆被迫减速绕行，影响了该车道的正常通行秩序，存在安全隐患。此行为符合异常停车的判断标准，包括在非停车区域静止、无合法停车标志允许、驾驶员不在车内以及引发后方车辆避让等特征。
104,4957,拥堵_20240316155937_突发事件_35416515.mp4,拥堵,正常,2024年3月16日15时59分至16时00分，G60市区方向至S20外环高速路段出现严重交通拥堵事件。该路段位于高速公路弯道区域，道路两侧绿树成荫，上方有“S20 Rego 2/2”的指示牌。视频显示，多辆小轿车、货车及厢式货车在车道内缓慢行驶或完全停止，车辆排成长队，车距极短，部分车辆刹车灯持续亮起，表明车速极低或处于停滞状态。涉事车辆包括白色厢式货车、红色集装箱货车、白色轿车及多辆私家车，均处于低速行驶状态，未见明显事故或异常停车情况。由于车流密集且持续时间较长，导致通行效率显著下降，后方车辆被迫减速并频繁变道，形成典型的拥堵现象。此拥堵发生在早高峰时段，影响了该路段的正常交通秩序，存在潜在安全隐患。
109,4962,异常停车_20240526115932_突发事件_35638639.mp4,异常停车,正常,2024年5月28日13时11分至13时12分，外环高速京沪立交（内）路段出现异常停车事件。一辆红色货车在右侧车道内完全静止，未开启双闪灯，车辆位置位于应急车道与主车道之间，无任何交通信号或标志允许其停车。该车停靠期间，后方多辆车辆被迫减速绕行，导致右侧车道车流出现短暂拥堵，影响了正常通行秩序。现场无施工设施、无人员下车交涉，也未见明显事故痕迹，初步判断为驾驶员违规停车行为，存在较大安全隐患。
110,4963,异常停车_20240606120515_突发事件_35679057.mp4,正常,拥堵,2024年6月6日14时05分至14时06分，外环高速吴中路路段发生一起多车事故。事故发生在双向车道中的南向车道，涉事车辆包括俩辆SUV。视频显示，一辆白色面包车停靠在应急车道边缘疑似与前车发生追尾事故，驾驶员下车站立于车旁。事故造成该方向交通流明显受阻，后方车辆被迫缓慢通行或绕行，形成持续拥堵。现场无明显施工或抛洒物迹象，但存在多车碰撞痕迹和异常停车行为，符合多车事故的典型特征。
112,4965,拥堵_20231113071958_突发事件_35091185.mp4,正常,拥堵,2023年11月13日07:19至07:52期间，外环高速漕宝路北方向发生拥堵事件。视频显示，该路段双向车流密集，尤其是右侧车道车辆行驶缓慢，部分车辆几乎处于停滞状态，排队长度持续增加，形成明显的交通拥堵现象。涉事车辆包括多辆轿车、货车、客车及大型运输车，其中绿色集装箱货车、白色厢式货车和红色大巴车等在拥堵中缓慢前行。车辆在多个车道内缓慢移动，未见明显事故或障碍物，但整体通行效率显著下降，后方车辆被迫减速并频繁变道以维持秩序。拥堵主要集中在靠近出口匝道区域，受此影响，车辆通行速度明显降低，存在潜在追尾风险。异常特征表现为长时间、大范围的车辆积压，符合典型拥堵事件特征。
113,4966,占道施工_20231116003349_运行安全_35106756.mp4,占道施工,正常,2023年11月16日00:33:53至00:34:42期间，嘉闵西桃浦公路南路段夜间出现占道施工交通事件。现场可见多辆工程车辆停靠在道路右侧车道，包括一辆黄色工程车和一辆红色警用车辆，均开启警示灯并设置反光锥桶进行围挡作业。施工区域位于道路右侧，占用部分行车道，导致该车道通行能力下降，过往车辆需减速绕行。施工区域设有“前方施工”提示牌，且施工人员身穿反光背心在作业区域内活动，现场设有临时警示灯和闪烁警示灯，符合占道施工标准特征。该施工行为对正常交通流造成一定影响，车辆行驶速度明显降低，存在潜在安全隐患。
114,4967,异常停车_20240614153120_突发事件_35704875.mp4,异常停车,__UNK__,2024年6月14日15时31分至15时32分，在外环高速吴淞江桥南路段，发生了一起多车事故。涉事车辆包括一辆白色SUV和一辆黑色轿车，这些车辆在行驶过程中发生了碰撞，导致车辆位置异常，其中白色轿车斜停在车道上，黑色轿车在其前方。事故现场有人员下车交涉，但明显可以看到车辆的碰撞痕迹和异常的停车位置，这些都表明这起事故的复杂性和对交通的影响。
