index,id,video,gt_label,pred_label,pred_text
35,4888,二轮车辆闯入_20230718135047_突发事件_1961042.mp4,多车事故,二轮车辆闯入,2023年7月18日13时50分43秒，在外环高速莘庄立交北段，一辆二轮摩托车从画面左侧驶入主车道，沿最左侧车道由南向北行驶，驾驶员身穿深色衣物并佩戴头盔，车辆有明显牌照。该路段为高速公路，禁止二轮车辆通行，且无专用二轮车道或允许通行标志，摩托车在车流中穿行，周围多辆汽车紧急避让，存在较大安全隐患。该行为属于二轮车辆闯入高速公路的典型异常交通事件。
36,4889,拥堵_20240106090708_突发事件_35296938.mp4,拥堵,异常停车,2024年1月8日早上7点06分至7点07分，S20内至G60出省方向的高架路段出现交通拥堵事件。该路段位于通往杭州方向（G60）与浦东机场方向（S20）的交汇处附近，道路两侧有绿化带和指示牌，显示前方为G60杭州方向入口和G60上海方向入口。视频中可见多辆机动车包括轿车、货车、厢式货车及一辆大型红色集装箱货车，车辆在多个车道上缓慢行驶或完全停滞，车距明显缩短，部分车辆尾灯亮起，表明车速极低。拥堵主要集中在靠近G60方向入口的匝道区域，车辆排队长度超过百米，持续时间约一分钟且无缓解趋势，符合拥堵判断标准。未见施工设施、异常停车或事故迹象，但因车流量大导致通行效率显著下降，对前往杭州方向的交通流产生较大影响。
47,4900,拥堵_20231208081125_突发事件_35203668.mp4,抛洒物,拥堵,2023年12月8日星期五上午8时11分至8时12分，位于城市高架道路主干道上发生拥堵事件。事发地点为城市高架桥多条车道交汇的路段，右侧匝道与主路方向车流密集，车辆行驶缓慢，排队长度持续增加，形成明显拥堵态势。涉事车辆包括多辆轿车、货车及一辆大型集装箱运输车，其中货车在车流中缓慢移动，未见异常停车或事故迹象。左侧对向车道车流相对顺畅，未受影响。该拥堵发生在高架桥主线与匝道交汇区域，受主路车流影响，部分车辆出现减速、变道和跟车行为，但未发生碰撞或停车，整体为典型早高峰时段的交通拥堵现象，主要影响为通行效率下降和行车延误。
49,4902,异常停车_20230718221620_突发事件_1963284.mp4,异常停车,多车事故,2023年7月18日22时16分至22时17分，夜间高速公路路段发生一起多车事故。事故发生在道路左侧车道，涉事车辆包括一辆白色货车及后方多辆跟随车辆，其中一辆白色货车与前方黑色轿车发生追尾碰撞，导致车辆位置异常，横跨车道并斜停于行车道内。事故发生后，驾驶员下车查看情况，现场未见明显警示标志或施工设施，但事故车辆开启双闪灯，符合多车事故的典型特征。事故造成该路段交通拥堵，后方车辆被迫减速或变道绕行，交通流受到明显影响。现场无明显人员伤亡，但存在明显的车辆碰撞痕迹和异常停车行为，符合多车事故的判定标准。
53,4906,拥堵_20231220084328_突发事件_35245026.mp4,拥堵,抛洒物,2023年12月20日星期三上午8时43分至8时44分，北环高速同济路立交南段出现交通拥堵事件。该路段为多车道高速公路，车流密集，主要由轿车、货车及一辆红色货车组成，车辆在多个车道上缓慢行驶，部分车辆间歇性停顿，整体通行速度明显下降。拥堵区域位于立交桥附近，受前方车流影响，车辆排队长度持续增加，未见明显事故或障碍物，但车流密度高且持续时间较长，符合拥堵判断标准。异常特征表现为车辆行驶缓慢、车距缩短、通行效率降低，且无施工或抛洒物等外部因素干扰，推测为高峰时段车流量过大所致。
56,4909,占道施工_20230806231920_运行安全_34537966.mp4,拥堵,占道施工,2023年8月6日23时19分至23时20分，嘉闵西侧汇聚机箱路段夜间出现占道施工交通事件。现场可见多排红白相间的交通锥桶沿道路一侧排列，形成临时隔离带，占用部分行车道，导致车辆需绕行或减速通过。施工区域未见明显施工人员或大型施工设备，但存在明显的车道缩减和引导标志，表明该区域正在进行道路维护或施工活动。过往车辆包括轿车、货车等，均在锥桶引导下正常行驶，未发生拥堵或事故。该事件导致车道数量减少，影响了车辆通行效率，属于典型的占道施工交通异常情况。
57,4910,异常停车_20240517120016_突发事件_35600670.mp4,异常停车,多车事故,2024年5月17日12时00分43秒至12时01分51秒，外环高速丰翔路南段监控画面显示，一辆红色货车在道路右侧应急车道内完全静止，车辆未开启双闪灯，且该区域无交通信号灯或标志允许停车。该车长时间停靠在行车道上，导致后方多辆小型轿车和货车被迫减速绕行，影响了正常交通流。该行为符合异常停车特征，存在安全隐患，可能引发追尾或剐蹭事故。
58,4911,二轮车辆闯入_20230722141048_突发事件_33394623.mp4,二轮车辆闯入,异常停车,2023年7月22日14时10分至14时11分，外环高速京沪立交（内）路段出现异常停车事件。在视频画面左侧靠近绿化带的导流线区域，一辆白色轿车停靠在行车道上，车辆开启双闪灯，驾驶员下车后在车旁停留，随后再次上车，随后驶离。该车停靠位置位于非停车区域，导致后方车辆被迫减速绕行，影响了正常交通流。此行为不符合高速公路临时停车规定，存在安全隐患，且未按规定设置警示标志，属于典型异常停车事件。
59,4912,占道施工_20230816005058_运行安全_34587905.mp4,占道施工,拥堵,2023年8月16日00:50至00:51期间，外环高速老沪闵路东（内）路段出现占道施工交通事件。现场可见一辆工程车辆缓慢行驶在道路右侧车道，车顶闪烁警示灯，周围设置有多个红白相间的交通锥桶，形成临时隔离带，占用部分行车道。该施工区域导致右侧车道通行空间受限，车辆需减速并变道绕行，影响了正常交通流。施工区域未见明显施工人员或大型机械作业，但存在明显的施工警示标志和灯光提示，符合占道施工特征。整体交通未出现严重拥堵，但车辆行驶速度明显降低，存在潜在安全隐患。
60,4913,二轮车辆闯入_20230721130522_突发事件_33393643.mp4,二轮车辆闯入,拥堵,2023年7月21日13时05分23秒，在东侧元江路入口3的隧道内，一辆二轮摩托车从画面右侧驶入车道，驾驶员身穿深色衣物并佩戴头盔，车辆在行驶过程中未见明显违规行为，但该路段为封闭式隧道，通常禁止非机动车通行，因此属于闯入行为。摩托车在车流中穿行，与多辆轿车并行，未发生碰撞，但其进入行为对后方车辆造成潜在安全隐患，其他车辆需注意避让，影响了道路通行安全。该事件持续约10秒后，摩托车驶出画面，未引发事故或拥堵，但存在违反交通规则的迹象。
68,4921,占道施工_20230905002157_运行安全_34710543.mp4,占道施工,多车事故,2023年9月5日00:21:54至00:22:52期间，外环高速吴中路路段夜间发生占道施工交通事件。现场可见多辆工程车辆停靠在道路右侧车道，包括一辆黄色工程车和一辆蓝色工程车，周围设置有多个红白相间的交通锥桶，形成临时施工区域。施工区域位于主路与匝道交汇处，部分车道被封闭，导致车辆需绕行或减速通过。过往车辆包括多辆货车、轿车及厢式货车，均正常行驶但受施工影响出现变道和速度调整。施工区域未见明显施工人员活动，但存在明显的施工设施布置，且无警示灯闪烁，存在一定的交通安全隐患。整体交通流保持有序，未出现拥堵或事故情况，但存在因施工引发的通行效率下降和潜在追尾风险。
69,4922,异常停车_20230716095332_突发事件_1153383.mp4,多车事故,拥堵,2023年7月16日09时53分至09时54分，外环高速丰翔路-1路段出现交通拥堵事件。该路段为双向多车道高速公路，路面湿滑，天气阴雨，能见度较低。视频显示，从09:53:29开始，右侧车道车辆行驶缓慢，车流密集，多辆货车与轿车依次排队缓行，车距明显缩短，部分车辆刹车灯持续亮起，表明车速降低或处于停滞状态。涉事车辆包括白色厢式货车、红色厢式货车、白色面包车及黑色轿车等，均在正常车道内行驶，未见异常停车、事故或施工迹象。由于车流量大且道路通行能力受限，导致车辆通行效率下降，形成持续性拥堵。拥堵影响范围覆盖多个车道，持续时间约一分钟且无缓解趋势，符合典型拥堵特征。
72,4925,二轮车辆闯入_20230717165524_突发事件_1356626.mp4,多车事故,抛洒物,2023年7月17日星期一16时54分22秒，外环高速京沪铁路桥南路段，监控画面显示道路右侧车道边有一根木制横杆状物体，疑似抛洒物，位于桥面右侧护栏附近。该物体未见明显移动，但自视频流持续播放过程中未被清理。车流密集且以货车和轿车为主，多辆车辆在经过该区域时出现轻微避让或减速行为，尤其当车辆靠近时刹车或变道，导致后车之间出现短时竞争行为。未见车辆碰撞或事故迹象。该抛洒物尺寸较大，足以引发驾驶员注意并采取避让措施，属于典型抛洒物交通异常事件，影响了该路段的通行效率和行车安全。异常特征表现为物体静止在车道上，无车辆撞击或堆积其他杂物，但已对正常交通流造成干扰。
74,4927,抛洒物_20231104061607_运行安全_35044837.mp4,多车事故,抛洒物,2023年11月4日06时16分，外环高速顾戴路路段出现抛洒物交通事件，一辆白色货车货箱内装载着红色和白色的物品（疑似货物）在行车道上形成抛洒物。该车停车.FullHD画面显示，抛洒物位于右侧车道靠近护栏处，后续多辆车辆（包括轿车、货车及大型运输车）经过该区域时出现避让行为，部分车辆紧急减速或变道绕行，影响了道路通行安全。抛洒物尺寸较大，足以引发后方车辆避让行为，且未见驾驶员下车处理，存在安全隐患。该事件属于典型抛洒物异常情况，可能由货车装载不规范导致，对道路安全构成潜在威胁。
77,4930,异常停车_20240613165503_突发事件_35702382.mp4,异常停车,拥堵,2024年6月13日16时55分至16时56分，外环高速丰翔路南段监控画面显示，该路段为多车道高速公路，道路两侧绿树成荫，交通标志清晰。视频中未发现明显的事故痕迹或车辆异常停车情况。所有车辆均在正常行驶，无车辆变道、减速或异常刹车行为，未观察到二轮车辆闯入、施工设施、抛洒物或占道施工迹象。整体车流正常，无拥堵现象，符合非事故性交通异常情况特征。
82,4935,占道施工_20230903005103_运行安全_34696362.mp4,拥堵,占道施工,2023年9月3日00:50:58至00:51:57期间，外环真南路入口路段夜间出现占道施工交通事件。施工区域位于道路右侧应急车道及部分行车道，由一排红白相间的交通锥桶围挡，形成临时隔离带，占用部分车道空间。现场可见一辆黄色工程车停靠在施工区域前方，车顶警示灯持续闪烁，表明正在进行施工作业。施工区域内未见明显施工人员活动，但存在明显的施工设施布置，导致该侧车道通行能力下降，过往车辆需减速并变道绕行。该施工行为造成局部车流缓行，影响了正常交通秩序，属于典型的占道施工异常情况。
83,4936,占道施工_20231207002615_运行安全_35196934.mp4,占道施工,拥堵,2023年12月7日00:26至00:27期间，G60市区方向至S20内2枪机12发生占道施工交通事件。现场可见一辆工程车辆停靠在道路右侧，车顶警示灯闪烁，周围设置多排红白相间的交通锥桶，形成临时隔离带，占用部分车道。两名身穿反光背心的施工人员在锥桶旁进行作业，其中一人手持工具在移动，另一人站立观察。施工区域前方有车辆减速通过，包括轿车、货车及大型集装箱卡车等，均按指示绕行或减速通过。该施工区域未见明显施工机械或围挡，但存在明显的车道缩减和交通引导措施，导致通行车道减少，车辆需变道行驶，存在潜在安全隐患。整体交通流未受显著影响，但施工区域存在潜在拥堵风险。
87,4940,占道施工_20240311001653_运行安全_35399564.mp4,占道施工,拥堵,2024年03月11日星期一00:19:54至00:20:03，在外环高速铁力路西枪机2处，发生了一起占道施工交通事件。现场可见多辆工程车辆和施工人员，他们穿着反光背心，正在进行道路施工操作，车道被锥桶和施工车辆遮挡，导致车道数量减少，车辆需变道或减速通行。施工区域设有警示牌和闪烁警示灯，以提醒过往车辆注意避让。此次施工行为对夜间行车造成一定影响，车辆被迫减速或绕行，但未引发严重拥堵或事故。异常特征包括施工设施占据部分车道、施工人员现场作业以及明显的警示标志。
94,4947,占道施工_20230909002352_运行安全_34746468.mp4,占道施工,拥堵,2023年9月9日星期六00:23:59至00:24:58期间，K14+050路段夜间出现严重交通拥堵事件。该路段为城市高架道路，双向多车道，右侧车道被大量车辆缓慢行驶，车流密集且持续时间较长，车辆排成长队，尾灯形成明显光带，表明通行速度极低。涉事车辆包括各类轿车、货车、客车及大型运输车，如红色集装箱货车、白色厢式货车、黄色出租车等，均处于低速行驶或短暂停滞状态。左侧对向车道车流相对顺畅，但因右侧拥堵导致整体通行效率下降。现场未见异常停车、事故或抛洒物，也无施工设施或二轮车辆闯入迹象，推测拥堵可能由前方交通瓶颈或流量高峰引发。影响范围覆盖多个车道，车辆排队长度超过百米，且无缓解趋势，符合典型拥堵特征。
95,4948,占道施工_20230902222328_运行安全_34695991.mp4,拥堵,占道施工,2023年9月2日22时23分至22时24分，外环高速龙吴路路段夜间出现占道施工交通事件。现场可见多辆工程车辆停靠在右侧车道，包括一辆黄色工程车和一辆装载设备的平板运输车，周围设置大量红白相间的交通锥桶，形成临时施工区域。施工区域占用部分车道，导致车辆需绕行或减速通过，影响了正常通行秩序。施工区域内可见施工人员活动，且施工设施明显遮挡部分车道，符合占道施工特征。整体交通流虽未完全中断，但存在明显的车道缩减和车速降低现象，属于典型的占道施工异常情况。
102,4955,抛洒物_20240530074153_运行安全_35652730.mp4,抛洒物,拥堵,2024年5月30日07:41至07:42期间，外环高速丰翔路南段出现交通拥堵事件。该路段为多车道高速公路，两侧绿树成荫，道路标线清晰，设有“G30 向家庙方向”的指示牌。视频显示，大量机动车包括轿车、货车、客车及特种车辆（如工程车）在多个车道内缓慢行驶或完全停滞，车流密度极高，车辆间距极小，部分车辆刹车灯持续亮起，表明车速极低或处于停滞状态。拥堵主要集中在左侧车道，车辆排成长队，且持续时间超过一分钟，未见明显缓解趋势。未发现异常停车、施工、事故或抛洒物等直接诱因，也无二轮车辆闯入或紧急避让行为。整体表现为典型的高峰时段交通拥堵现象，可能与车流量大、上游路段通行效率降低或前方存在瓶颈有关。
104,4957,拥堵_20240316155937_突发事件_35416515.mp4,多车事故,拥堵,2024年3月16日15时59分至16时00分，G60市区方向至S20外环高速路段出现严重交通拥堵事件。该路段位于高速公路弯道区域，道路两侧绿树成荫，上方有“S20 Rego 2/4”的指示牌。视频显示，多辆小轿车、货车及厢式货车在车道内缓慢行驶或完全停止，车辆排成长队，车距极短，部分车辆刹车灯持续亮起，表明车速极低或处于停滞状态。涉事车辆包括白色厢式货车、红色集装箱货车、白色轿车及多辆私家车，均处于低速行驶状态，未见明显事故或障碍物导致停车。由于车流密集且持续时间较长，导致通行效率显著下降，后方车辆被迫减速并频繁变道，存在明显的拥堵特征。此拥堵影响了该路段的正常交通秩序，造成通行延误，属于典型的交通拥堵事件。
105,4958,占道施工_20230818024706_运行安全_34600742.mp4,拥堵,占道施工,2023年8月18日02:46至02:47期间，外环高速沪太立交东段发生占道施工交通事件。现场可见多辆货车和轿车在夜间行驶过程中，道路右侧车道被一排红白相间的交通锥桶封闭，形成临时隔离带，车辆需绕行或减速通过。施工区域前方设有警示灯和指示牌，提示前方施工。施工人员身穿反光背心在作业区域内活动，对通行车辆造成一定影响，导致部分车辆变道行驶，车流速度减缓。该施工区域未见明显施工机械或大型工程车辆，但存在明显的交通引导措施，符合占道施工特征。
106,4959,二轮车辆闯入_20230721142306_突发事件_33393718.mp4,二轮车辆闯入,多车事故,2023年7月21日14时23分，外环高速潭宝路北段出现严重交通拥堵，多车道车辆缓慢行驶或完全停滞，车流密集且持续时间较长，未见明显事故或障碍物。涉事车辆包括大量轿车、货车、厢式货车及大型集装箱运输车，其中以白色、红色和蓝色货车为主，部分车辆在车道间频繁变道，导致通行效率降低。道路两侧绿化带清晰可见，无施工迹象，亦无异常停车或抛洒物，但因车流量大且车辆密集，形成典型拥堵现象，影响整体通行速度，存在潜在追尾风险。
110,4963,异常停车_20240606120515_突发事件_35679057.mp4,异常停车,抛洒物,2024年6月6日11时05分至11时06分，外环高速吴中路路段出现抛洒物交通事件，右侧车道存在白色纤维状异物。该行为导致后续多辆货车和轿车采取紧急避让措施，部分车辆减速绕行，影响了道路通行秩序和安全性。异常特征表现为车道上有足够尺寸的异物，且可见车辆急刹或绕行行为，存在安全隐患。
113,4966,占道施工_20231116003349_运行安全_35106756.mp4,占道施工,异常停车,2023年11月16日00:33:45至00:34:44期间，嘉闵西桃浦公路南路段夜间监控画面显示，一辆白色轿车在右侧车道内长时间静止不动，车辆未开启双闪灯，且无明显故障迹象或驾驶员下车行为。该车位于道路右侧靠近匝道汇入区域，周围有其他车辆正常行驶，包括货车、轿车及出租车等，均未受影响。该行为符合异常停车判断标准，存在安全隐患，可能引发后方车辆紧急避让或减速风险。
114,4967,异常停车_20240614153120_突发事件_35704875.mp4,异常停车,多车事故,2024年6月14日15时31分至15时32分，在外环高速吴淞江桥南路段，发生了一起多车事故。涉事车辆包括一辆白色SUV和一辆大型货车，白色SUV在右侧车道上与前方车辆发生碰撞，导致车辆位置异常，斜停在左侧车道上。事故现场有人员下车查看情况，其他车辆被迫紧急避让或停滞，造成了交通拥堵。异常特征表现为车辆明显碰撞痕迹和交通流中部分车辆的紧急避让行为。
119,4972,占道施工_20231210002635_运行安全_35208250.mp4,占道施工,拥堵,2023年12月10日00:26至00:27期间，北环高速铁力路地道东段发生占道施工交通事件。现场可见多辆车辆在夜间行驶，道路一侧设置有连续的交通锥桶，形成临时隔离带，占用部分车道。施工区域前方有警示灯闪烁，提示过往车辆注意安全。该施工区域未见明显施工人员或大型工程设备，但车道被明显压缩，车辆需绕行或减速通过，影响了正常通行效率。整体交通流保持有序，未出现拥堵或事故现象，但存在因施工导致的车道变窄和车速降低的特征。
120,4973,多车事故_20240622062856_突发事件_35717902.mp4,多车事故,异常停车,2024年6月22日06:28:33至06:29:39期间，S20外至S4金山方向的高架道路上发生了一起异常停车事件。一辆红色货车在右侧车道上完全静止，且无驾驶员下车或明显故障迹象，车辆后方有其他车辆被迫减速绕行。该车停靠位置位于非停车区域，导致后方多辆货车和轿车被迫减速避让，影响了道路的正常通行秩序，存在明显的交通安全隐患。此行为符合异常停车的判断标准，表现为车辆在禁止停车区域长时间静止、未开启警示灯以及引发后续车辆避让等异常特征。
124,4977,二轮车辆闯入_20230719084953_突发事件_1965724.mp4,二轮车辆闯入,异常停车,2024年3月1日18时03分（约35米），在城市快速路的右侧车道上，一辆白色轿车停靠在路边，车辆未开启双闪灯，驾驶员下车后在车旁停留并有弯腰动作，疑似因为发生事故而检查车辆状况。该车辆停于行车道内，属于非停车区域，且无交通信号灯或标志允许停车，导致后方车辆被迫减速绕行，造成局部交通流受阻。现场未见明显碰撞痕迹或其他车辆损坏，但车辆异常停车行为持续存在，对通行秩序产生影响。
128,4981,异常停车_20240624005704_突发事件_35720496.mp4,异常停车,多车事故,2024年06月24日00:57:00至00:57:59，在上行中春路出口匝道处，发生了一起多车事故。视频中可以看到多辆汽车在该路段行驶，其中一辆白色轿车与前方车辆发生了碰撞。事故导致白色轿车停在行车道内，影响了后续车辆的正常行驶，多辆车被迫减速或停车以避让事故车辆。现场可见多辆车开启双闪灯，驾驶员下车查看情况，事故造成了交通拥堵，后续车辆被迫绕行或减速，整体交通秩序受到影响。异常特征包括事故车辆的明显碰撞痕迹、人员下车处理以及对后续交通的影响。
133,4986,占道施工_20240326231211_运行安全_35443106.mp4,占道施工,抛洒物,2024年3月26日23时12分至23时13分，外环高速漕宝路北段发生占道施工交通事件。现场可见一辆工程车停靠在右侧车道，车顶警示灯闪烁，周围设置多排红白相间的交通锥桶，形成临时隔离区域。一名身穿反光背心的工作人员在锥桶旁进行作业，车辆通行受阻。该施工区域位于道路右侧，导致部分车辆需绕行或减速通过，影响了正常交通流。施工区域设有明显的警示标志和灯光提示，符合占道施工标准，且未见其他异常停车、事故或抛洒物等情况。
