index,id,video,gt_label,pred_label,pred_text
17,4870,异常停车_20240614105451_突发事件_35704233.mp4,多车事故,异常停车,2024年6月14日10时59分12秒至10时59分40秒，外环高速沪太立交东2枪机监控画面显示，一辆蓝色货车与一辆白色轿车在最右侧应急车道停靠，未发生碰撞但存在异常停车特征。
19,4872,抛洒物_20240316111134_运行安全_35415772.mp4,抛洒物,二轮车辆闯入,2021年5月16日14时46分09秒，在外环高速虹梅南路路段，一辆红色货车在行车道上突然停车，导致后方多辆车辆紧急避让。该红色货车后方道路中央出现红色布状异物，影响后续车辆正常通行，其他车辆出现绕行或减速行为。后续车辆中无明显故障，但该行为造成局部交通秩序紊乱，存在安全隐患。异常特征表现为：红色货车在非停车区域完全静止，后方车辆被迫绕行，且无明显警示标志或防护措施，构成典型的二轮车辆闯入交通异常事件。
21,4874,占道施工_20240323090249_运行安全_35433956.mp4,占道施工,异常停车,2024年03月23日星期六上午09:02:40，外环高速松滨路西段，一辆白色轿车在道路中央隔离带附近停靠，车辆未开启双闪灯，符合异常停车行为。
22,4875,拥堵_20240101175120_突发事件_35284434.mp4,拥堵,多车事故,2024年1月1日17时51分至17时52分，外环高速莘庄立交东（外）路段发生一起多车事故。事故发生在夜间，监控画面显示该路段车流密集，车辆行驶缓慢。在右侧车道中，一辆白色轿车与前方货车发生追尾事故。涉事车辆包括至少两辆小轿车及一辆平板货车，均处于横跨车道关系，导致后方车辆紧急刹车或绕行。事故现场可见多辆车灯闪烁，车辆位置异常，部分车辆斜停或横跨车道，影响通行秩序。事故未见人员下车交涉或交警到场处理，但可见后方车辆出现明显减速和排队现象，存在安全隐患。该事件符合多车事故判断标准，主要异常特征为多辆车无序停驻、车辆位置异常及后方车辆避让行为。
24,4877,占道施工_20240430000257_运行安全_35546785.mp4,拥堵,抛洒物,2024年4月30日00:05:04至00:06:03期间，外环高速沪太立交西3枪机1监控画面显示，一辆黄色工程车停靠在右侧应急车道，车后放置了多个红白相间的交通锥桶，形成临时隔离带，一名身穿反光背心的工作人员在锥桶旁进行作业。该区域为高速公路右侧车道，车辆通行受阻，但未见明显拥堵或事故迹象。现场无其他二轮车辆或二轮车辆闯入现象，也未发现异常停车、施工或抛洒物等情况。整体交通流保持正常状态，车辆行驶方向一致，未出现减速、绕行或紧急避让行为，表明该事件为常规施工或路面维护作业，未构成交通异常。
25,4878,占道施工_20240427231609_运行安全_35538441.mp4,占道施工,多车事故,2024年4月23日22时15分至22时17分，G60市区方向至S4金山方向路段发生多车事故。现场有多辆机动车发生碰撞或紧急避让行为，包括一辆轿车与货车发生追尾，导致车辆位置异常并横跨车道。后续车辆（如面包车、轿车）被迫减速避让，其他车辆出现紧急变道和亮起警示灯现象，交通流明显受阻，车辆排队缓慢通行。该事件符合多车事故判断标准，涉事车辆普遍存在碰撞痕迹及位置异常，且造成该路段通行效率下降，存在安全隐患。
27,4880,占道施工_20231010231541_运行安全_34918688.mp4,拥堵,二轮车辆闯入,2023年10月10日23时15分至23时16分，嘉闵西侧真南路出口路段夜间发生二轮车辆闯入交通事件。视频中一辆摩托车从画面下方驶入主车道，沿道路中间车道行驶，驾驶员身穿红色上衣并佩戴头盔，车辆无明显牌照标识。该摩托车在车流中穿行，与正常行驶的机动车并行，存在逆行、横穿车道等危险行为，且未在专用非机动车道或允许通行区域行驶，属于闯入禁止通行区域的异常行为。该行为导致部分车辆紧急避让，造成局部交通秩序紊乱，存在较大安全隐患。现场无其他车辆发生碰撞或事故，但该二轮车辆闯入行为已构成交通异常，属于典型二轮车辆闯入事件。
28,4881,占道施工_20240523232826_运行安全_35628713.mp4,占道施工,抛洒物,2024年05月23日23:28:15至23:28:45，在某高速公路路段，一辆白色轿车与一辆白色货车疑似发生碰撞，停在行车道内，人员下车查看情况。该车抛洒出大量白色沙袋，明显影响后方车辆通行。后方多辆汽车减速绕行，形成短暂缓行现象，且无明显施工或二轮车辆闯入迹象，初步判断为因货物抛洒导致的交通异常，属于“抛洒物”交通事件。
30,4883,拥堵_20231026084656_突发事件_35000276.mp4,拥堵,异常停车,2023年10月26日08时46分38秒，在外环高速曹安路路段，一辆红色货车在最右侧车道上异常停车，车辆开启双闪灯，驾驶员下车后站在车旁，随后车辆再次启动离开。该行为导致后方车辆出现减速避让，影响了右侧车道的通行秩序。现场无明显故障迹象，也未见警示标志设置，属于非紧急情况下的违规停车，存在安全隐患。
31,4884,抛洒物_20240402065256_运行安全_35459975.mp4,拥堵,二轮车辆闯入,2024年04月02日06:52:50至06:53:47，沪宁转外环外圈路段出现二轮车辆闯入交通事件。一辆摩托车在非机动车道区域行驶，随后在06:53:03左右驶入主车道，并在06:53:06左右驶出画面。该摩托车未见明显牌照，其行为违反了交通规则，属于二轮车辆闯入异常事件。
32,4885,异常停车_20240515114643_突发事件_35592570.mp4,异常停车,多车事故,2024年5月15日11时46分至11时47分，外环高速仙霞路（内）路段出现多车事故交通事件。视频显示，该路段为多车道高速公路，车流密集，包含轿车、货车、客车及大型运输车辆。在视频起始位置（靠近出口匝道），已发生多车事故，涉事车辆包括白色轿车、黑色轿车等，导致后方车辆紧急刹车、绕行或停滞，形成明显的交通拥堵。现场可见部分车辆位置异常，如横跨车道的货物脱落、驾驶员下车查看情况等，进一步加剧了交通堵塞。事故区域未见明显抛洒物或人员下车交涉，但车辆排队长度持续增加，影响范围覆盖多个车道，造成后方车辆缓慢通行或完全停止。整体异常特征表现为多车追尾碰撞痕迹、车辆间存在紧急避让行为以及交通流明显受阻。
33,4886,拥堵_20240112102255_突发事件_35313655.mp4,拥堵,二轮车辆闯入,2023年12月12日12时20分至12时21分，外环高速武威路南（内）路段出现二轮车辆闯入交通事件。在视频画面中，两辆二轮车在车流密集区域行驶，未见明显违规行为，但该路段为高速公路，禁止非机动车及摩托车通行，且无专用二轮车道或明显禁止标志，车辆在车流中穿行存在较大安全隐患。该行为属于典型闯入行为，影响了正常交通秩序，构成交通异常事件。
34,4887,拥堵_20240305072834_突发事件_35388499.mp4,拥堵,多车事故,2024年3月5日7时28分至7时29分，S20外至G60出省方向3枪机2监控区域出现多车事故。事故发生在高速公路左侧车道，涉事车辆包括一辆白色货车、一辆白色轿车及多辆其他小型汽车，发生事故后车辆位置异常，部分车辆横跨车道还斜停，造成交通流明显受阻。事故发生后，现场未见交警到场处理，但车辆持续缓慢行驶，且在后续时间内无缓解趋势，符合多车事故的典型特征：多辆车位置异常、影响正常通行秩序。
35,4888,二轮车辆闯入_20230718135047_突发事件_1961042.mp4,多车事故,二轮车辆闯入,2023年7月18日13时50分43秒，在外环高速莘庄立交北段，一辆二轮摩托车从画面左侧驶入主车道，沿最左侧车道由南向北行驶，驾驶员身穿深色衣物并佩戴头盔，车辆为普通两轮电动或摩托车，未见明显牌照。该车在无专用二轮车道且无禁止标志区域的高速路段内闯入主行车道，存在横穿车道等危险行为，对后方正常行驶的机动车构成潜在安全隐患，导致部分车辆为避让而紧急变道或减速，影响了道路通行秩序。该行为符合“二轮车辆闯入”异常特征，属于典型违规进入高速公路的危险驾驶行为。
36,4889,拥堵_20240106090708_突发事件_35296938.mp4,拥堵,多车事故,2024年1月8日05:07至05:08期间，在S20内至G60出省方向的高速公路上，发生了一起多车事故。涉事车辆包括一辆白色SUV和一辆白色货车，两车在行驶过程中发生碰撞，导致车辆位置异常，白色货车斜停在车道上，白色SUV则紧随其后停下。事故现场有多名人员下车查看情况，部分车辆紧急避让或停滞，交通秩序受到严重影响。该事故的异常特征表现为两车明显碰撞痕迹和车辆位置异常，对道路通行造成了显著影响。
38,4891,拥堵_20240108171924_突发事件_35302871.mp4,拥堵,多车事故,2024年01月18日17:21:55至17:22:03，在外环高速富长路西枪机1处，多车事故发生。视频显示，该路段为夜间高速公路，车辆密集，以货车和轿车为主。第二辆至第五辆车辆出现明显碰撞痕迹，车辆位置异常，部分车辆横跨车道或斜停，导致交通流受阻。事故导致后方车辆被迫减速或绕行，形成短暂拥堵。未见人员下车交涉或交警到场处理，但事故车辆保持一定距离，未见明显的追尾碰撞。此事件属于典型的多车事故，具有明显的碰撞痕迹和车辆位置异常特征，对通行秩序造成一定影响。
39,4892,二轮车辆闯入_20230722214347_突发事件_33395018.mp4,二轮车辆闯入,多车事故,2023年7月22日21时43分48秒，在外环高速北翟路立交北段，一辆二轮车从右侧车道驶入主路，进入机动车道行驶，其行为属于闯入禁止通行区域。该二轮车在无专用二轮车道且无明显允许通行标志的情况下，直接进入机动车道并持续行驶，导致后方多辆汽车紧急避让，其中一辆白色轿车因避让不及发生碰撞，最终引发后方车辆减速绕行或停车，造成短暂交通秩序紊乱。该事件符合“二轮车辆闯入”异常特征，表现为二轮车辆非法进入机动车道并发生碰撞事故。
44,4897,拥堵_20240226164333_突发事件_35375317.mp4,拥堵,多车事故,2024年2月26日16时43分至16时44分，S4市区方向至G60出省方向的高架桥路段发生一起多车事故。事故地点位于一座设有白色护栏的桥面，周边绿树成荫，路面标有黄色导流线。视频显示，一辆白色大巴车与前方白色轿车、黑色轿车、白色轿车及一辆绿色公交车均存在明显碰撞痕迹，车辆位置异常，呈现斜停或半静止状态，部分车辆横跨车道，造成后方车辆被迫减速绕行。涉事车辆包括白色大巴、黑色SUV、白色轿车、白色轿车、绿色公交车，均处于不同程度的停顿或缓慢移动状态，部分车辆开启双闪灯。事故现场未见明显人员下车交涉或交警到场处置，但后方车辆因避让事故车辆而形成连续排队现象，交通流受到明显影响，符合多车事故特征。异常特征表现为多车碰撞、车辆位置异常、引发后车避让行为，且持续时间较长，对通行效率造成显著影响。
46,4899,拥堵_20231027080039_突发事件_35006223.mp4,拥堵,多车事故,2023年10月22日星期一08:10至08:11期间，某城市高速公路双向车道出现明显交通拥堵现象，事发路段为多车道高速公路，中间设有隔离护栏，两侧为绿化带。视频显示，右侧车道车辆排成长队，车流缓慢移动，部分车辆几乎处于静止状态，持续时间约一分钟且无缓解趋势，符合拥堵判断标准。左侧车道车流相对顺畅，但受右侧拥堵影响，整体通行效率下降。涉事车辆包括多辆轿车、货车、厢式货车及一辆红色平板拖车，其中红色平板拖车上装载有大型集装箱货车和装载有木材的平板拖车，拖车在车道内缓慢行驶，未发生碰撞。右侧车道右侧有大型红色平板拖车停靠，疑似为事故车辆，但未见明显碰撞痕迹或人员下车处置。由于右侧车道车辆密集排队，导致后方车辆被迫减速并保持安全距离，影响了整体通行秩序。异常特征表现为车辆间距缩小、行驶速度显著降低、车辆间无空隙，符合多车事故判断标准。
47,4900,拥堵_20231208081125_突发事件_35203668.mp4,抛洒物,多车事故,2023年12月8日星期五上午8时11分至8时12分，位于城市高架道路的监控画面显示，一辆白色轿车与一辆灰色轿车在行车道上发生碰撞，白色轿车斜停靠于黑色轿车旁边，黑色轿车同样采取紧急刹车措施。事故后，两车均开启双闪灯，后方车辆被迫减速绕行，造成短时拥堵。事故区域位于高架桥上，周边有多辆汽车及货车通行，车流密集，车速明显降低，部分车辆在通过该区域时出现变道避让行为。现场未见人员下车交涉或交警到场处理，但车辆位置异常且存在明显碰撞痕迹，符合多车事故特征。
48,4901,拥堵_20231103170641_突发事件_35042801.mp4,拥堵,多车事故,2023年11月3日17时06分至17时07分，嘉闵西侧定焦03监控点位拍摄到隧道内发生多车事故。事故发生在隧道中段，涉事车辆包括多辆小轿车及一辆白色厢式货车，视频中可见多辆车出现明显碰撞痕迹，部分车辆斜停在车道，车身位置异常，紧急避让或停滞。事故造成隧道交通流明显受阻，车辆排队缓慢通行，影响了隧道正常通行效率。现场未见人员下车交涉或交警到场，但车辆之间存在明显的碰撞痕迹和碰撞痕迹，符合多车事故特征。此事件属于典型的多车事故，对交通流造成持续影响。
49,4902,异常停车_20230718221620_突发事件_1963284.mp4,异常停车,多车事故,2023年7月18日22时16分至22时17分，夜间高速公路路段出现多车事故。涉事车辆包括一辆白色货车、一辆白色轿车，两车在行驶过程中发生碰撞，导致车辆位置异常，斜停在左侧车道。事故发生后，后方车辆紧急避让或减速绕行，造成该路段交通流受阻，通行速度明显下降，其他车辆被迫绕行或排队缓行。事故现场未见明显抛洒物或人员下车交涉，但车辆碰撞痕迹清晰可见，影响了各自行车安全与车道利用效率。异常特征表现为多车连续碰撞、车辆位置异常、后方车辆紧急避让，符合多车事故判断标准。
51,4904,异常停车_20240605172354_突发事件_35677124.mp4,异常停车,多车事故,2024年5月8日17时27分至17时28分，位于高速公路某路段处，一辆白色轿车与前方轿车发生追尾事故。事故现场有多辆车辆快速远距离避让或停顿，造成通行效率下降，存在安全隐患。涉事车辆包括两辆白色轿车，因信息不全，无法确认具体驾驶员行为或车辆牌照，但明显看到后方车辆刹车灯亮起形成连锁反应，符合多车事故的典型特征。该事故导致后方车辆被迫减速绕行，交通流出现短暂滞缓，属于典型多车事故，影响了道路的正常通行秩序。
54,4907,占道施工_20240514225729_运行安全_35590516.mp4,占道施工,多车事故,2024年05月14日22:57:09至22:57:28，在外环高速铁力路西枪机2处，发生了一起多车事故。涉事车辆包括一辆红色轿车和一辆白色SUV，两车在行驶过程中发生了碰撞，导致车辆位置异常，红色轿车斜停在车道上，白色SUV则紧随其后。事故现场有人员下车查看情况，工作人员进行了交涉，交通秩序受到一定程度的影响，其他车辆被迫减速或绕行，以安全通过事故区域。异常特征表现为车辆明显碰撞痕迹和驾驶员及人员的行为，符合多车事故的判断标准。
55,4908,拥堵_20231029113032_突发事件_35014493.mp4,拥堵,异常停车,2023年10月29日11时17分至11时18分，外环高速京沪立交南（外）路段，多辆小轿车、货车在匝道合流区域停靠，车辆未开启双闪灯，且无明显故障迹象，存在异常停车行为。
56,4909,占道施工_20230806231920_运行安全_34537966.mp4,拥堵,二轮车辆闯入,2023年8月6日23时19分至23时20分，嘉闵西侧汇聚机箱路段夜间出现二轮车辆闯入交通事件。一辆摩托车从画面右侧驶入主车道，沿道路右侧车道行驶，驾驶员身穿橙色反光背心，佩戴头盔，车辆无明显牌照标识。该摩托车在车流中穿行，与正常行驶的机动车并行，存在逆行、横穿车道等危险行为，且未在专用非机动车道或允许通行区域行驶，属于禁止通行区域闯入机动车道。其行为导致后方车辆需减速避让，影响了主车道通行秩序，构成交通安全隐患。现场无其他车辆与其发生碰撞，但该二轮车辆闯入行为已构成交通异常，符合“二轮车辆闯入”异常特征。
59,4912,占道施工_20230816005058_运行安全_34587905.mp4,占道施工,二轮车辆闯入,2023年8月16日00:50:53至00:51:52期间，外环高速老沪闵路东（内）路段夜间监控画面显示，多辆机动车在行车道上正常行驶，一辆红色货车在中间车道行驶，后方有轿车、厢式货车及一辆警车跟随前车缓慢通行。期间，一辆白色轿车在右侧车道与前方车辆发生轻微碰撞，导致后方车辆紧急刹车并形成明显的交通拥堵。涉事车辆包括白色轿车、红色货车、黑色轿车，均处于碰撞静止状态，未见明显追尾或完全静止，但车辆位置异常且刹车灯持续亮起，表明存在追尾事故。事故区域位于高架桥弯道处，周围无施工设施或抛洒物，也无二轮车辆闯入现象，整体交通流受影响持续一段时间，形成局部缓行。
60,4913,二轮车辆闯入_20230721130522_突发事件_33393643.mp4,二轮车辆闯入,多车事故,2023年7月21日13时05分23秒，在武宁路地道南线西向东方向，一辆白色轿车与蓝色轿车在行车道内发生碰撞，蓝色轿车斜停靠于白色轿车右侧，白色轿车则完全停止。事故发生后，两名人员下车在路边查看情况，未见明显抛洒物或施工迹象。该事件属于多车事故，特征表现为多辆汽车或货车在隧道内发生碰撞，且造成后方车辆紧急刹车或绕行，影响了该路段的正常通行秩序。
61,4914,异常停车_20231203152800_突发事件_35182360.mp4,异常停车,多车事故,2023年12月3日15时27分，武宁路地道北线东向西方向，一辆白色轿车与前方车辆发生追尾事故，涉事车辆包括白色轿车及后续白色轿车，两车发生追至车道中央，形成明显的交通异常停车现象。事故现场未见明显抛洒物，车辆位置异常，导致后方车辆紧急刹车或绕行避让，造成短时交通流受阻。影响范围覆盖车道，后方车辆排队减速，符合多车事故特征。异常特征表现为车辆位置异常、后方车辆避让行为及持续的交通干扰。
62,4915,占道施工_20240211001435_运行安全_35360036.mp4,占道施工,多车事故,2024年02月11日星期日00:14:32至00:15:30，在某高速公路路段，视频显示该区域存在多车事故的异常交通事件。涉事车辆包括一辆轿车和一辆货车，两车在行驶过程中发生碰撞事故，导致车辆位置异常，部分车辆横跨车道或斜停，其中货车停在路中央，引导后方车辆减速避让。现场有人员下车交涉。此事件导致道路通行受阻，车道被占用，后方车辆被迫绕行或减速，影响了该路段的正常交通流。异常特征表现为车道上有明显碰撞痕迹和车辆位置异常，且未见施工或抛洒物等其他干扰因素，符合多车事故的判断标准。
63,4916,拥堵_20240313172531_突发事件_35407751.mp4,拥堵,多车事故,2024年3月13日17时25分至17时26分，外环高速天山路路段发生一起多车事故。事故发生在道路右侧车道，多辆轿车和货车在行驶过程中因前方车辆减速或停车引发连环追尾，导致至少三辆以上车辆出现碰撞痕迹，其中一辆红色货车、一辆白色厢式货车及多辆轿车出现碰撞迹象，部分车辆斜停或缓慢移动。事故造成该车道交通流明显受阻，后方车辆排队缓慢通行，交通流速下降，形成短暂拥堵。现场未见人员下车交涉或交警到场处理，但可见事故车辆位置异常，部分车辆横跨车道，影响正常行车秩序，符合多车事故判断标准中“多车碰撞”、“车辆碰撞痕迹”、“车辆位置异常”及“交通流受阻”的特征，属于理性高危行为。
66,4919,拥堵_20240316134738_突发事件_35416214.mp4,拥堵,多车事故,2024年3月16日13时50分35秒至13时50分44秒，位于城市快速路南向车道，一辆红色货车与前方车辆发生追尾碰撞。红色货车右侧车道行驶的黑色轿车与前方车碰撞后停靠于护栏旁，疑似驾驶员下车查看情况。两车发生碰撞，导致后方车辆紧急刹车并出现短暂拥堵。红色货车未发生碰撞，驶离现场。事故造成该车道通行受阻，后方车辆排队缓慢行驶，交通流明显放缓，形成短时拥堵。右侧车道车辆位置异常，部分车辆横跨车道，存在安全隐患。左侧车道车流密集，车辆行驶缓慢，通行效率降低。现场无明显人员下车交涉或交警到场处理，但事故车辆均正常行驶，无明显碰撞痕迹或车辆损坏，符合多车事故特征。
67,4920,占道施工_20240517005312_运行安全_35598296.mp4,占道施工,多车事故,2024年5月17日00:52:58至00:53:56，外环高速莘庄立交北段发生多车事故。现场可见多辆汽车和货车在道路上行驶，其中一辆红色货车与一辆白色轿车疑似发生追尾碰撞，车辆位置异常，横跨车道并斜停于行车道内。事故区域车辆密集，部分车辆紧急避让或减速绕行，造成该路段交通流受阻，车辆排队长度超过正常范围。现场有人员下车查看情况，一名身穿橙色反光背心的工作人员在事故车辆旁进行现场指挥。整体交通虽未完全中断，但存在明显的缓行和变道行为，符合多车事故的典型特征。
69,4922,异常停车_20230716095332_突发事件_1153383.mp4,多车事故,拥堵,2023年7月16日09时53分至09时54分，外环高速丰翔路-1路段，多辆机动车在湿滑路面上正常行驶，其中白色厢式货车、红色货车、白色面包车及多辆轿车和二轮车（摩托车）在行车道和匝道区域正常行驶。未见明显二轮车辆闯入事件。视频中未发现二轮车辆违规行驶或障碍，所有车辆均保持正常行驶状态，未发生碰撞、追尾、侧滑或异常停车等事故迹象，也无抛洒物或占道施工情况。整体交通流保持有序，无拥堵或缓行现象，符合雨天高速道路通行特点。
