index,id,video,gt_label,pred_label,pred_text
115,4968,拥堵_20240208073929_突发事件_35357603.mp4,拥堵,抛洒物,2024年02月08日星期四07:39:22至07:40:20期间，在城市高架桥路段，多辆汽车在正常行驶过程中，由于前方一块蓝色包裹状物品导致驾驶员减速并绕行，未出现碰撞或停车行为，车辆基本保持行驶状态。该抛洒物位于右侧车道，尺寸较大，对后方车辆构成潜在安全隐患，导致后方车辆减速避让，影响了道路通行秩序。异常特征表现为抛洒物在车道上的静止状态，未引发事故但存在交通风险。
118,4971,占道施工_20230815014904_运行安全_34580009.mp4,占道施工,异常停车,2023年8月15日01时49分，外环高速吴中入口匝道（外）发生交通事件，视频显示该区域存在异常停车情况。一辆白色警车在匝道口附近停靠，车辆开启双闪灯，驾驶员下车后站在护栏边，疑似与现场人员交流或处理突发情况。该行为符合异常停车判断标准中的多项特征：车辆在非停车区域完全静止、未开启警示灯、驾驶员下车处理问题、车辆位置影响通行秩序。现场可见多辆货车和轿车正常行驶，但因该车停放导致部分车辆需减速避让，影响了匝道的通行效率。此外，该区域为高速公路入口匝道，通常禁止临时停车，进一步证实了该车在此类区域违规停车的情况。
123,4976,拥堵_20230725074639_突发事件_33398640.mp4,拥堵,异常停车,2023年7月25日07时46分35秒至07时47分33秒，外环高速潭宝路北段出现异常停车事件。一辆白色厢式货车在右侧车道内完全静止，车辆未开启双闪灯，驾驶员未下车处理，车辆后方多辆汽车被迫减速绕行，造成该车道通行受阻。该车停靠位置位于行车道内，非停车区域，且无交通信号灯或标志允许停车，车辆状态疑似故障或违规停车，存在较大安全隐患。周围车辆行驶速度明显降低，部分车辆变道避让，影响了道路整体通行效率。该异常停车行为持续约1分钟，期间无其他车辆或人员介入处理，直至后续车辆逐渐恢复正常通行。
124,4977,二轮车辆闯入_20230719084953_突发事件_1965724.mp4,二轮车辆闯入,多车事故,2024年3月1日18时01分至18时02分，位于城市快速路某路段（道路名称疑似），右侧车道发生一起多车事故。事故涉及二辆黑色轿车，事故发生后，驾驶员下车查看情况，车辆位置异常（横跨车道或斜停），后方车辆被迫减速绕行。现场未见明显人员受伤情况，但存在明显的车辆碰撞痕迹和位置异常，符合多车事故特征。
125,4978,异常停车_20240613144354_突发事件_35701670.mp4,异常停车,多车事故,多车事故
138,4991,异常停车_20240512161637_突发事件_35583468.mp4,异常停车,多车事故,多车事故
144,4997,二轮车辆闯入_20230715105641_突发事件_1149385.mp4,二轮车辆闯入,拥堵,2023年7月15日10时56分至10时57分，外环高速吴中入口匝道（外）路段出现交通拥堵事件。该路段为多车道高速公路，车流密集，主要由轿车、货车及厢式运输车组成，其中红色集装箱货车、白色厢式货车和蓝色集装箱货车等大型车辆在车道内缓慢行驶或短暂停滞，车辆间距较小，通行速度明显下降，形成持续性排队现象。道路右侧设有“禁止货车通行”的交通标志，表明该区域为货车专用通道，但未见施工或事故迹象。车辆整体处于低速移动状态，部分车辆因前方车流缓慢而被迫减速，导致后方车辆持续积压，影响了整体通行效率。此拥堵情况未见明显事故或障碍物，推测为高峰时段车流量过大所致，属于典型的城市快速路拥堵特征。
146,4999,多车事故_20240623031336_突发事件_35719212.mp4,多车事故,异常停车,2024年6月23日03时13分至03时14分，外环高速京沪立交南2枪机1监控画面显示，夜间雨天路面湿滑，多辆机动车在双向车道上正常行驶。在右侧车道中，一辆白色轿车在右侧应急车道内长时间静止不动，且无驾驶员下车或明显故障迹象，周围其他车辆正常行驶，部分车辆在经过该车时有轻微变道避让行为，表明该车存在异常停车情况，影响了应急车道的正常使用，构成交通安全隐患。
149,5002,二轮车辆闯入_20230719213652_突发事件_6964615.mp4,二轮车辆闯入,异常停车,2023年7月19日21时36分至21时37分，外环高速沪太立交东1-1路段夜间出现异常停车事件。一辆红色货车在右侧车道内长时间静止不动，车辆开启双闪灯，且无明显故障迹象或驾驶员在车旁活动，导致后方多辆小型客车和货车被迫减速绕行，影响了该路段的正常通行秩序。该车停靠位置位于行车道内，属于非允许停车区域，且无交通信号灯或标志允许停车，存在安全隐患。
156,5009,异常停车_20240622034145_突发事件_35717773.mp4,异常停车,占道施工,2024年6月22日03时41分至03时42分，在S20内至S9内2#枪机监控范围内，夜间高速公路右侧车道发生占道施工交通事件，具体表现为一辆白色厢式货车在右侧车道缓慢行驶并开启双闪灯，随后一辆蓝色货车从右侧车道驶入并继续向前行驶，期间右侧车道被施工设施遮挡，施工区域可见施工人员及设备，车道数量减少导致车辆需变道行驶，影响了正常交通流。该行为符合占道施工的异常特征，存在明显的施工标志和施工车辆，对后方车辆造成一定影响。
161,5014,抛洒物_20240528130659_运行安全_35646209.mp4,抛洒物,异常停车,2024年5月28日13时10分至13时11分，在曹安公路东向车道，一辆白色面包车在行车道内异常停车，车辆未开启双闪灯，且驾驶员不在车内，导致后方车辆被迫减速绕行，影响了正常交通流。该行为在非停车区域完全静止，无交通信号灯或标志允许停车，符合异常停车特征，存在安全隐患。
165,5018,异常停车_20240622104255_突发事件_35718551.mp4,异常停车,抛洒物,2024年06月22日10:43:03至10:43:47，在上行中春路出口匝道处，未知车辆在行驶过程中遗落了货物，导致车道上有足够尺寸的异物出现。该抛洒物引起了后方车辆的紧急避让行为，多辆汽车不得不减速或变道绕行，对道路交通造成了短暂的影响。异常特征表现为车道上突然出现的不明物体，明显干扰了正常交通秩序。
167,5020,异常停车_20240606202640_突发事件_35681177.mp4,异常停车,多车事故,2024年6月6日20时26分37秒至20时27分36秒，外环高速吴淞江桥南路段发生一起多车事故。事故发生在夜间，监控画面显示一辆黑色轿车停靠在最右侧车道靠近护栏处，车门打开，两名人员站在车旁，疑似车辆故障或发生碰撞后停车。该车所在车道未开启双闪灯，且无明显警示标志，导致后方车辆需减速避让。周围多辆汽车正常行驶，但因该车异常停车造成局部交通流受阻，部分车辆变道绕行，引发轻微拥堵。涉事车辆包括至少二辆轿车，其中一辆白色轿车在右侧车道行驶过程中与前方车辆发生轻微碰撞后停车，形成连锁反应。事故区域未见明显抛洒物或施工设施，但车辆异常停车行为已对夜间高速通行安全产生显著影响，符合多车事故的典型特征。
172,5025,抛洒物_20240519134159_运行安全_35607164.mp4,抛洒物,异常停车,2024年5月19日13时41分54秒，在城市高架桥路段，一辆白色轿车在最左侧车道内完全静止，车辆未开启双闪灯，驾驶员下车后站在车旁，车辆后方有多辆车辆减速绕行，造成该车道通行受阻，存在明显异常停车行为。
174,5027,拥堵_20240301140843_突发事件_35382342.mp4,拥堵,异常停车,2024年3月1日14时08分45秒至14时09分43秒，嘉闵西侧定焦03监控点位显示，在隧道内右侧车道发生了一起多车事故。事故发生在隧道中段，涉事车辆包括一辆白色SUV和一辆银色轿车，两车在行驶过程中发生碰撞，导致车辆位置异常，其中白色SUV斜停在车道上，银色轿车紧随其后。事故发生后，驾驶员下车查看情况，现场其他车辆被迫紧急避让或停滞，交通秩序受到严重影响，后续车辆排成长队，形成拥堵态势，且持续时间较长，未见明显缓解趋势。该事件符合多车事故判断标准，表现为两辆及以上车辆可见碰撞痕迹、车辆位置异常及后续车辆异常停车或减速。
179,5032,二轮车辆闯入_20230720193743_突发事件_33391730.mp4,二轮车辆闯入,拥堵,2023年7月20日19时37分至19时38分，S20外至G60出省方向1枪机2监控路段夜间出现交通拥堵事件。该路段为弯道道路，两侧有绿化带和隔音墙，路面湿滑，车辆行驶过程中车流缓慢移动，多辆小汽车、货车及一辆摩托车在弯道区域依次排队缓行，车距较近，刹车灯持续亮起，表明车辆处于低速行驶或短暂停滞状态。其中一辆摩托车在弯道中穿插于车流中，未见明显违规行为，但其存在对其他车辆造成潜在干扰，可能引发安全隐患。整个拥堵过程持续约一分钟，未见明显事故或施工迹象，但车辆密集且通行速度明显下降，符合典型拥堵特征。
191,5044,占道施工_20230804235444_运行安全_34429800.mp4,占道施工,拥堵,2023年8月4日星期五凌晨4时54分至4时55分，外环高速沪渝立交-1枪机1监控画面显示，该路段出现占道施工交通事件。现场可见多辆工程车辆停靠在右侧车道，包括一辆黄色工程车和一辆红色大型货车，车辆均开启警示灯，周围设置多个橙白相间的交通锥桶，形成临时施工区域。施工区域占据部分车道，导致车辆需减速并变道通行，影响了正常交通流。施工区域内未见明显施工人员活动，但存在明显的施工设施布置，符合占道施工特征。整体交通未出现严重拥堵，但车辆行驶速度明显降低，存在潜在安全隐患。
197,5050,异常停车_20240515172009_突发事件_35594101.mp4,异常停车,拥堵,2024年5月15日17时20分05秒至17时21分03秒，G60市区方向至S4金山方向路段，监控画面显示多辆机动车在弯道处缓慢行驶，车流密集，车辆间距较小，行驶速度明显降低，部分车辆出现变道和减速行为，未见异常停车或事故迹象。路面标线清晰，无占道施工设施或抛洒物，未发现二轮车辆闯入或多车碰撞情况。整体交通秩序尚可，但车流量较大导致通行效率下降，形成轻微拥堵现象，符合拥堵判断标准中关于多辆车缓慢移动、排队长度超过正常范围且持续无缓解趋势的特征。
202,5055,占道施工_20231208031956_运行安全_35202161.mp4,占道施工,拥堵,2023年12月8日03时19分至03时20分，嘉闵高架东侧民生路北段发生占道施工交通事件。现场可见一辆黄色工程车停靠在右侧车道，车顶警示灯持续闪烁，车身周围设置有反光锥桶，形成临时施工区域。施工人员身穿反光背心在车辆附近活动，部分人员在路边作业或指挥交通。该施工区域占用了一条行车道，导致后方车辆需减速并变道绕行，影响了正常通行秩序。施工区域设有明显的警示标志和灯光提示，符合占道施工标准，但未见明显施工设备或围挡设施，可能为临时性维护或检查作业。整体交通流受影响，存在轻微拥堵风险。
204,5057,占道施工_20231211011703_运行安全_35209633.mp4,占道施工,拥堵,2023年12月11日星期日凌晨1点17分至1点17分58分，上行水产路入口匝道03路段夜间出现占道施工交通事件。施工现场位于道路右侧车道，一辆黄色工程车停靠在应急车道内，车顶装有警示灯并闪烁，周围设置有反光锥桶和警示标志，一名身穿反光背心的工作人员在车辆旁进行作业。施工区域占用部分车道，导致该车道通行能力下降，后方车辆需减速并变道绕行，影响了正常交通流。现场可见施工设备及警示标志，且无明显施工围挡或临时隔离设施，符合占道施工特征。整体交通秩序虽未完全中断，但存在局部拥堵风险。
205,5058,拥堵_20240208172331_突发事件_35358444.mp4,拥堵,多车事故,2024年02月08日17:23至17:24，在某高速公路路段发生一起多车事故。涉事车辆包括一辆白色轿车和一辆蓝色SUV，其中白色轿车与蓝色SUV发生碰撞，导致两车产生明显碰撞痕迹且位置异常，横跨车道，影响后方车辆正常通行。事故现场有人员下车查看情况，其他车辆被迫紧急避让或停滞，造成该路段交通流受阻，进一步引发了进一步的拥堵现象。异常特征表现为车辆位置异常、人员下车处理、其他车辆紧急避让或停滞，且事故区域位于城市快速路，影响范围较长，持续时间较长，符合多车事故的判断标准。
208,5061,占道施工_20231028034247_运行安全_35008868.mp4,占道施工,拥堵,2023年10月28日03时42分至03时43分，外环高速吴中路路段夜间出现占道施工交通事件。现场可见多组红白相间的交通锥桶沿道路右侧车道有序摆放，形成临时隔离带，占用部分行车道，导致车辆需绕行或减速通过。施工区域未见明显施工人员或工程车辆，但锥桶排列整齐且持续存在，表明正在进行或准备进行道路施工。受此影响，过往车辆包括轿车、货车、厢式货车及大型运输车等均需调整行驶轨迹，部分车辆因避让施工区域而出现变道或减速行为，整体交通流出现轻微拥堵趋势。异常特征为车道被施工设施占用，车辆通行受阻，且无警示标志或施工人员在场，存在潜在安全隐患。
209,5062,异常停车_20230715182223_突发事件_1150795.mp4,异常停车,二轮车辆闯入,2023年7月15日18时22分28秒，在外环高速沪渝立交附近路段，一辆二轮车驶入主路，进入高速公路行车道。该二轮车为摩托车，驾驶员佩戴头盔，车辆无明显牌照。该行为属于典型的二轮车辆闯入高速公路的异常事件。
210,5063,异常停车_20231228223224_突发事件_35273744.mp4,异常停车,多车事故,多车事故
211,5064,异常停车_20240516101422_突发事件_35596379.mp4,异常停车,多车事故,多车事故
216,5069,拥堵_20240129130206_突发事件_35344996.mp4,拥堵,抛洒物,2024年3月19日14时30分至14时31分，S20内至G60出省方向的高架路段出现交通拥堵事件。该路段位于通往杭州方向（G60）与浦东机场方向（S20）的交汇处，道路两侧有绿化带和指示牌，上方有高架桥结构。视频显示，多辆机动车在该路段缓慢行驶或处于停滞状态，车辆排成长队，包括轿车、货车、客车及大型运输车等，其中可见白色厢式货车、红色轿车、蓝色出租车以及一辆白色油罐车等。车辆间距明显缩小，车速显著降低，部分车辆在尝试变道或减速，但整体通行效率极低。拥堵持续时间较长，未见明显缓解趋势，且无施工设施、异常停车或抛洒物等其他干扰因素，推测为高峰时段车流量过大所致。该事件对过往车辆造成较大影响，导致通行速度下降，存在安全隐患。
