index,id,video,gt_label,pred_label,pred_text
54,4907,占道施工_20240514225729_运行安全_35590516.mp4,占道施工,拥堵,2024年05月14日22:57:13至22:57:36，在外环高速铁力路西枪机2处，发生了一起占道施工交通事件。现场有多名施工人员穿着反光背心在车道上进行作业，旁边停放着一辆黄色工程车辆，旁边放置了多个交通锥桶以警示过往车辆。施工人员使用锥桶对部分车道进行了封闭，导致车道数量减少，车辆需变道或减速通过。此行为影响了道路的正常通行，车辆被迫减速或变更车道，但未造成严重的交通拥堵。异常特征包括施工人员在夜间进行道路作业，且施工区域设有明显的警示标志和灯光，确保过往车辆的安全通行。
56,4909,占道施工_20230806231920_运行安全_34537966.mp4,拥堵,占道施工,2023年8月6日23时19分至23时20分，嘉闵西侧汇聚机箱路段夜间出现占道施工交通事件。现场可见多排红白相间的交通锥桶沿道路一侧排列，形成临时隔离带，占用部分行车道，导致车辆需绕行或减速通过。一辆工程车辆（疑似清障车或养护车）在施工区域缓慢行驶，车灯闪烁，疑似进行作业或维护工作。一名身穿反光背心的工作人员在锥桶旁行走，疑似检查或调整设置。该施工区域未见明显施工机械或围挡，但存在明显的车道缩减和车辆变道行为，对通行造成一定影响，属于典型的占道施工异常情况。
58,4911,二轮车辆闯入_20230722141048_突发事件_33394623.mp4,二轮车辆闯入,占道施工,2023年7月22日14时10分至14时11分，外环高速京沪立交（内）路段发生占道施工交通事件。现场可见一辆黄色工程车停靠在右侧车道，车身带有明显的施工标识，周围设置有橙白相间的交通锥桶，形成临时隔离带，占用部分行车道。一名身穿反光背心的工作人员在车辆附近活动，疑似进行道路维护或检查作业。该施工区域导致右侧车道通行能力下降，车辆需减速绕行，影响了正常交通流。整体画面显示施工区域布置规范，但存在临时停车和人员作业行为，符合占道施工特征。
61,4914,异常停车_20231203152800_突发事件_35182360.mp4,异常停车,抛洒物,2023年12月3日15时27分，武宁路地道北线东向西方向，监控画面显示右侧车道上有两处白色块状抛洒物，位于车道边缘，未见明显车辆碰撞或紧急避让行为，但后方多辆汽车有减速、变道现象，考虑抛洒物可能引发后方车辆绕行，存在安全隐患，且无施工或事故迹象，该抛洒物构成潜在风险，属于典型抛洒物交通事件。
64,4917,占道施工_20240525002701_运行安全_35633383.mp4,占道施工,异常停车,2024年5月25日00:26:53至00:27:53期间，嘉闵西侧真南路出口路段夜间发生占道施工交通事件。现场可见多辆工程车辆停靠在右侧车道，包括一辆黄色工程车和一辆闪烁警示灯的作业车，车辆周围设置有多个红白相间的交通锥桶，形成临时隔离带，占用部分行车道。施工区域设有“前方施工”提示牌和限速40公里的标志，提示过往车辆减速并注意避让。施工人员身穿反光背心，在车道内进行作业，部分人员在作业区域附近活动。该施工导致右侧车道通行空间受限，车辆需绕行至左侧车道通行，造成局部车流缓慢，但未出现严重拥堵。整体交通秩序尚可维持，但存在潜在安全隐患，如车道变窄、车辆误入等风险。异常特征为：施工设施规范布置、警示标志齐全、施工人员穿戴规范，且无其他异常停车或事故迹象。
66,4919,拥堵_20240316134738_突发事件_35416214.mp4,拥堵,多车事故,2024年3月16日13时50分至13时51分，位于城市快速路某路段（具体位置未标注），右侧车道发生多车事故。涉事车辆包括一辆白色轿车和一辆黑色SUV，其中白色轿车与黑色SUV发生刮擦，导致后方车辆紧急刹车或绕行 resorts。事故现场有多名驾驶员下车查看情况，部分车辆停靠在行车道内，造成后方车辆减速绕行，交通流明显受阻，符合多车事故的异常特征。
67,4920,占道施工_20240517005312_运行安全_35598296.mp4,占道施工,拥堵,2024年5月17日00:53:00至00:54:00，在外环高速莘庄立交北段，发生了一起占道施工交通事件。现场有多辆工程车辆和施工人员进行作业，施工人员穿着反光背心，操作设备，车道被锥桶遮挡，导致车道数量减少，车辆需变道或减速通行。施工区域设有警示牌和闪烁警示灯，以提醒过往车辆注意避让。此次施工对道路交通造成了一定影响，但未引发严重拥堵，整体交通秩序较为有序。异常特征包括施工设施占据部分车道、施工人员现场作业以及车辆被迫绕行或减速。
72,4925,二轮车辆闯入_20230717165524_突发事件_1356626.mp4,多车事故,二轮车辆闯入,2023年7月17日星期一16时54分22秒，在外环高速京沪铁路桥南路段，一辆二轮摩托车从左侧车道驶入主路，行驶于多车道高速公路的行车道内，未见其有专用通行区域或禁止标志，车辆有牌照。该摩托车在车流中穿行，周围有多辆轿车和货车正常行驶，存在较大安全隐患，导致部分车辆紧急避让，影响了道路通行秩序。该行为属于二轮车辆闯入高速公路的典型异常事件，且无相关交通管理措施，构成重大交通风险。
74,4927,抛洒物_20231104061607_运行安全_35044837.mp4,多车事故,抛洒物,2023年11月4日06时16分至06时17分，外环高速顾戴路路段出现抛洒物交通事件。在视频画面中，一个红色物体在行车道上，部分车辆在接近该物体时出现明显减速或避让行为，但未发生碰撞。该抛洒物尺寸较大，呈不规则形状，可能为货车运输过程中掉落的货物或杂物，对后续车辆造成潜在安全隐患，尤其在雨天湿滑路面上增加追尾风险。多辆轿车和货车依次通过该区域，部分车辆因避让而产生轻微变道行为。异常特征表现为：抛洒物在车道上静止不动，未被清理，且无人员处理，持续存在于路面，对通行构成干扰。
75,4928,二轮车辆闯入_20230719084957_突发事件_1966060.mp4,二轮车辆闯入,抛洒物,2023年7月19日08时08分04秒至08时09分01秒，外环高速漕宝入口匝道（内）路段出现抛洒物交通事件。在视频画面右侧车道标志线附近，可见一个黑色物体静止于路面，疑似为车辆遗落的货物或杂物。该异物未完全占据行车道但已对通行构成潜在威胁。期间无车辆经过该抛洒物。涉事车辆未在画面中明确显示，但根据现场情况判断，该抛洒物可能来自过往货运车辆运输过程中脱落的物品，存在安全隐患，需及时清理以保障道路安全畅通。
76,4929,占道施工_20230720015900_运行安全_6965744.mp4,占道施工,拥堵,2023年7月20日01:58至01:59期间，在嘉闵东侧民生路北路段，发生了一起占道施工交通事件。现场有多名施工人员穿着反光背心在车道内进行作业，旁边停放着一辆黄色工程车，周围放置了多个交通锥桶以隔离施工区域。施工人员在车道上操作，导致该车道被部分遮挡，车辆需变道或减速通行。此行为符合占道施工的异常特征，对正常交通流产生了一定影响，但未引发严重拥堵或事故。
79,4932,占道施工_20231012001030_运行安全_34924644.mp4,占道施工,拥堵,2023年10月12日星期四凌晨00:10至00:11期间，在一条夜间城市高架道路上，右侧车道出现占道施工交通事件。施工区域位于道路中央，由一排红白相间的交通锥桶沿车道边缘排列，形成临时隔离带，将右侧车道封闭。一辆黄色工程车停靠在施工区域前方，车顶警示灯持续闪烁，表明正在进行施工作业。施工区域未见明显施工人员活动，但车道被部分占用，导致车辆需绕行至左侧车道通行。该施工区域设有明显的警示标志，但未设置明显的施工隔离设施，存在一定的安全隐患。整体交通流保持正常通行状态，未出现拥堵或事故情况，但右侧车道通行能力下降，车辆需减速并变道行驶，对夜间行车安全构成一定影响。
82,4935,占道施工_20230903005103_运行安全_34696362.mp4,拥堵,占道施工,2023年9月3日00:50:58至00:51:57期间，外环真南路入口路段夜间出现占道施工交通事件。施工区域位于道路右侧车道，现场设置有连续的橙白相间交通锥桶和警示标志，包括“前方施工”提示牌及限速2公里/小时标志，表明该区域正在进行道路施工或维护作业。施工区域内有一辆亮着警示灯的工程车缓慢行驶，车辆后方有工作人员穿戴反光背心进行作业。由于施工占用部分车道，导致右侧车道通行能力下降，车辆需减速并变道绕行，影响了正常交通流。整体画面显示施工区域布置规范，但存在一定的交通安全隐患。
87,4940,占道施工_20240311001653_运行安全_35399564.mp4,占道施工,拥堵,2024年03月11日星期一00:19:50至00:20:03期间，外环高速铁力路西段发生占道施工交通事件。现场可见多辆工程车辆停靠在右侧车道，包括一辆黄色工程车和一辆带有警示灯的作业车，车辆均开启警示灯，周围设置多个橙白相间的交通锥桶，形成临时隔离区域。一名身穿反光背心的工作人员在作业车旁进行现场指挥或操作，疑似进行道路维护或施工作业。该施工区域导致右侧车道被占用，过往车辆需减速并变道绕行，影响了正常通行效率。施工区域设有明显的警示标志和灯光提示，符合占道施工标准特征，且无其他异常停车、拥堵或事故情况发生。
91,4944,二轮车辆闯入_20230718084649_突发事件_1959375.mp4,二轮车辆闯入,异常停车,2023年7月18日08时46分48秒，在外环高速顾戴路路段，一辆黄色工程车停靠在右侧应急车道上，车辆未开启双闪灯，驾驶员下车后在车旁活动，该行为属于非紧急情况下的异常停车，影响了道路的正常通行秩序，存在安全隐患。
93,4946,占道施工_20240523000157_运行安全_35623957.mp4,占道施工,拥堵,2024年5月23日00:01:26至00:02:25，在S26沪常高速收费广场东侧（K11+608）处，发生了一起占道施工交通事件。现场可见多辆工程车辆和施工人员在进行作业，施工人员穿着反光背心，操作设备，车道被锥桶遮挡，导致车道数量减少，车辆需变道或减速通行。施工区域设有警示牌和闪烁警示灯，以提醒过往车辆注意避让。此次施工行为对道路交通造成了一定影响，但未引发严重拥堵或事故。异常特征包括施工设施占据部分车道、施工人员现场作业以及明显的警示标志。
94,4947,占道施工_20230909002352_运行安全_34746468.mp4,占道施工,拥堵,2023年9月9日星期六00:23:45至00:24:44期间，K14+050路段夜间出现严重交通拥堵事件。该路段为城市高架道路，双向多车道，右侧车道车辆行驶缓慢，车流密集，车辆间距极小，尾灯连成一片，表明通行速度极低。涉事车辆包括大量轿车、货车及厢式运输车，其中有多辆大型货车（如红色集装箱货车、白色厢式货车）在车流中缓慢移动，加剧了通行压力。左侧对向车道车流相对正常，未受影响。现场可见多个交通锥桶沿道路边缘排列，用于引导车辆变道，但未见施工或事故迹象。整体交通流呈现持续性缓行状态，无明显事故或异常停车情况，推测为高峰时段车流量过大所致。该拥堵影响了该路段的正常通行效率，造成车辆排队长度逐渐增加，存在潜在安全隐患。
95,4948,占道施工_20230902222328_运行安全_34695991.mp4,拥堵,占道施工,2023年9月2日22时23分至22时24分，外环高速龙吴路路段夜间出现占道施工交通事件。现场可见多辆工程车辆停靠在右侧车道，包括一辆黄色工程车和一辆装载设备的平板运输车，均开启警示灯并设置反光锥桶进行隔离。施工区域用红白相间的交通锥桶围挡，形成临时封闭区，占用部分行车道。施工人员身穿反光背心在作业区域内活动，部分车辆因施工导致通行速度减缓，后方车辆需减速绕行，造成局部交通流受阻。该施工行为符合占道施工标准，存在明显的施工设施、警示标志及车道缩减现象，对正常交通秩序造成一定影响。
100,4953,二轮车辆闯入_20230719084238_突发事件_1965769.mp4,二轮车辆闯入,拥堵,2023年7月19日08时43分59秒至08时43分59秒，S20LSTV03监控点位显示，某城市快速路双向车道出现持续性交通拥堵，车辆行驶缓慢，车流密集且无明显移动规律。涉事车辆包括多辆轿车、货车及厢式运输车，其中一辆红色集装箱货车、一辆绿色篷布覆盖的货车以及一辆装载大量袋装货物的红色平板货车在车流中较为突出，均处于低速行驶状态。车辆间距极小，部分车辆尾灯亮起，表明存在刹车行为，后方车辆被迫减速或变道绕行，形成排队缓行态势。该路段为城市主干道，两侧有绿化带和护栏，无施工迹象，也未见异常停车、事故或抛洒物情况，但因车流量大且车辆类型多样，导致通行效率显著下降，形成典型拥堵现象，影响了正常交通秩序。
102,4955,抛洒物_20240530074153_运行安全_35652730.mp4,抛洒物,拥堵,2024年5月30日07:41至07:42期间，外环高速丰翔路南段出现交通拥堵事件。该路段为多车道高速公路，两侧绿树成荫，道路右侧设有绿色护栏。视频显示，从07:41:09开始，主车道车辆行驶缓慢，车流密集，多辆轿车、货车及一辆黄色工程车（车牌号PQH6A8Y）在车道内排队缓行，部分车辆刹车灯持续亮起，表明车速明显降低。车辆间距缩小，整体通行效率下降。拥堵区域位于G312国道出口附近，前方有施工警示牌和限速标志，但未见施工人员或施工设施。由于车流量大且通行速度受限，导致后方车辆被迫减速并排成长队，形成持续性拥堵。未发现异常停车、事故或抛洒物等其他异常情况，也无二轮车辆闯入或占道施工迹象，推测拥堵可能由前方道路瓶颈或高峰时段车流叠加所致。该事件对通行造成较大影响，建议后期恢复正常通行。
104,4957,拥堵_20240316155937_突发事件_35416515.mp4,多车事故,拥堵,2024年3月16日15时59分至16时00分，G60市区方向至S20外环高速路段出现严重交通拥堵事件。该路段位于高速公路弯道区域，道路两侧绿树成荫，上方有“S20 Rego 2/2”的指示牌。视频显示，多辆小轿车、货车及厢式货车在车道内缓慢行驶或完全停止，车辆排成长队，车距极短，部分车辆刹车灯持续亮起，表明车速极低或处于停滞状态。涉事车辆包括白色厢式货车、红色集装箱货车、白色轿车及多辆私家车，均处于低速行驶状态，未见明显事故或异常停车情况。由于车流密集且持续时间较长，导致通行效率显著下降，后方车辆被迫减速并频繁变道，形成典型的拥堵现象。此拥堵发生在早高峰时段，影响了该路段的正常交通秩序，存在潜在安全隐患。
105,4958,占道施工_20230818024706_运行安全_34600742.mp4,拥堵,占道施工,2023年8月18日凌晨2点46分至2点47分，外环高速沪太立交东段发生占道施工交通事件。现场可见多辆货车和轿车在夜间行驶过程中，道路一侧设置了一排红白相间的交通锥桶，形成临时隔离带，将部分车道封闭。施工区域前方有施工人员穿着反光背心在作业，部分人员在锥桶旁移动或摆放，疑似进行道路维护或施工准备。车辆在经过该区域时需减速并变道绕行，导致通行速度有所降低，但未出现严重拥堵或事故。整体交通秩序受一定影响，但未发生异常停车、事故或抛洒物等情况，符合占道施工特征。
107,4960,占道施工_20240312010401_运行安全_35401920.mp4,占道施工,拥堵,2024年3月12日01:04:00至01:05:00期间，外环高速京沪立交南2枪机1发生占道施工交通事件。现场可见多辆工程车辆停靠在右侧车道，包括一辆黄色清障车和一辆黄色应急车辆，车顶警示灯闪烁，周围设置了一排红白相间的交通锥桶，形成临时隔离带，占用部分行车道。施工区域前方有身穿反光背心的工作人员在作业，现场设有警示牌和闪烁警示灯，提示过往车辆注意避让。该施工导致右侧车道通行空间受限，车辆需减速并变道绕行，影响了正常交通流，但未造成严重拥堵。异常特征表现为车道被施工设施遮挡、施工人员及设备在场、车道数量减少及车辆行驶速度降低。
109,4962,异常停车_20240526115932_突发事件_35638639.mp4,异常停车,拥堵,2024年5月28日13时11分至13时12分，外环高速京沪立交（内）路段出现异常停车事件。一辆红色货车在右侧车道内完全静止，未开启双闪灯，车辆位置位于应急车道与主车道之间，无任何交通信号或标志允许其停车。该车停靠期间，后方多辆车辆被迫减速绕行，导致右侧车道车流出现短暂拥堵，影响了正常通行秩序。现场无施工设施、无人员下车交涉，也未见明显事故痕迹，初步判断为驾驶员违规停车行为，存在较大安全隐患。
110,4963,异常停车_20240606120515_突发事件_35679057.mp4,异常停车,多车事故,2024年6月6日14时05分至14时06分，外环高速吴中路路段发生一起多车事故。事故发生在双向车道中的南向车道，涉事车辆包括俩辆SUV。视频显示，一辆白色面包车停靠在应急车道边缘疑似与前车发生追尾事故，驾驶员下车站立于车旁。事故造成该方向交通流明显受阻，后方车辆被迫缓慢通行或绕行，形成持续拥堵。现场无明显施工或抛洒物迹象，但存在多车碰撞痕迹和异常停车行为，符合多车事故的典型特征。
114,4967,异常停车_20240614153120_突发事件_35704875.mp4,异常停车,多车事故,2024年6月14日15时31分至15时32分，在外环高速吴淞江桥南路段，发生了一起多车事故。涉事车辆包括一辆白色SUV和一辆黑色轿车，这些车辆在行驶过程中发生了碰撞，导致车辆位置异常，其中白色轿车斜停在车道上，黑色轿车在其前方。事故现场有人员下车交涉，但明显可以看到车辆的碰撞痕迹和异常的停车位置，这些都表明这起事故的复杂性和对交通的影响。
